"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","species","comment"
"sample_00079",59.68815625,9.73510426442956,3438.3740625,1587.89334356607,245.6146546875,70.8794175191621,90.103134375,28.227497040413,45.01321875,14.7951348508324,2.12140625,0.54245694696862,0.14,0.49,1.32,32,105.07,39,29.45,216.64,164.12,12.35,3.66,2.28,59.92,308.73,63.45,"sample_00079-107","12.04.2022","training","Spi_te",NA
"sample_00079",74.273416,7.28681311949549,7055.56818,471.908459328207,395.5420188,30.7503510237319,151.6816368,14.9903307506256,59.5106352,3.37678308738285,2.568144,0.360070394192849,0.02,0.12,5,125,1725.78,1726,345.16,1985.34,397.07,25.94,5.38,3.18,79.51,648.58,134.55,"sample_00079-12","12.04.2022","training","Spi_te",NA
"sample_00079",57.3607948717949,6.10344323088243,8806.03961538462,1729.09433990009,464.547253846154,69.9690425719582,177.044088461538,25.0626003746552,62.2177615384615,8.68386185379812,2.84407692307692,0.183929818511442,0.18,0.48,1.56,39,413.54,65,41.43,1246.59,799.1,41.88,12,4.28,106.97,1046.95,300.02,"sample_00079-141","12.04.2022","training","Spi_te",NA
"sample_00079",72.199616,13.8581338289945,6034.8078,888.336570477849,413.6218344,65.3272254999296,183.9179196,34.4059108335566,42.5855232,5.46569625014532,4.45372,1.13705559628026,0.01,0.21,5,125,999.86,1000,199.97,1095.92,219.18,17.86,0.6,3.75,93.64,446.58,14.96,"sample_00079-18","12.04.2022","training","Spi_te",NA
"sample_00079",77.082016,9.49766063130726,5628.94434,535.714466315755,401.2299036,51.0963815607503,175.7940408,25.9745437853804,41.1962436,3.34075541270823,4.334152,0.890059458470558,0.06,0.43,5,125,228.6,218,43.55,510.8,102.16,23.79,0.24,2.7,67.41,594.63,5.9,"sample_00079-27","12.04.2022","training","Spi_te",NA
"sample_00079",62.408792,10.2950940001787,8505.6804,902.734718888184,585.6338232,76.1597083561295,259.0703352,39.1209786973546,42.2521596,3.33652853428056,6.220824,1.21474599803495,0,0.15,5,125,1563.56,1564,312.71,1751.51,350.3,26.71,3.62,5.7,142.56,667.63,90.57,"sample_00079-28","12.04.2022","training","Spi_te",NA
"sample_00079",57.3762075471698,10.5369235134916,7937.5720754717,2591.27325676253,510.190802830189,144.034564837764,214.778988679245,66.437945408129,46.0183160377358,5.72577068325215,4.59920754716981,1.37256443534455,0.01,0.28,2.12,53,461.81,462,217.83,557.6,263.02,23.24,1.98,5.32,132.88,580.94,49.45,"sample_00079-42","12.04.2022","training","Spi_te",NA
"sample_00079",58.3559428571428,6.86983364962347,8784.71035714286,1517.22597248117,465.820180714286,70.0252630791121,174.541114285714,26.4530432575417,63.5580964285714,6.34258590194106,2.74342857142857,0.354009889791787,0.12,0.35,2.8,70,498.44,448,160.09,2197.83,784.94,44.05,16.76,4.63,115.79,1101.15,419.09,"sample_00079-67","12.04.2022","training","Spi_te",NA
"sample_00079",74.3918181818182,15.0062748551534,1012.97863636364,829.320666736696,191.248118181818,138.000753372429,53.8934727272727,29.2058335953948,20.4428045454545,10.3315341704669,2.70590909090909,1.14399643147489,-2.83,1.37,1.44,33,26.25,5,3.33,263.83,183.22,27.67,0.22,9.19,218.56,691.68,5.58,"sample_00079-77","12.04.2022","training","Spi_te",NA
"sample_00080",52.739424,2.45779069512281,10627.37658,469.973273481642,663.5095884,19.4117833948204,303.6684816,9.92506833779296,44.5850892,2.02664023527842,6.828992,0.450694490901578,-0.01,0.23,5,125,3530.51,3531,706.1,3825.21,765.04,47.12,2.93,7.93,198.25,1177.96,73.34,"sample_00080-2","12.04.2022","training","Spi_te",NA
"sample_00080",65.68056,14.9110808398621,6703.76736,1193.43305170823,377.9279208,53.9389471094893,139.7510172,22.4333324697305,61.2438084,7.01001523212801,2.317512,0.491920604267829,0.07,0.39,5,125,233.99,82,16.33,965.99,193.2,28.32,1.89,3,75.1,707.93,47.18,"sample_00080-3","12.04.2022","training","Spi_te",NA
"sample_00080",64.851904,2.22200005960919,8038.66842,214.399622234198,544.4292204,16.7343025198413,251.2561032,9.11196851278435,40.7616624,1.00868645785912,6.171464,0.338974176959192,0,0.05,5,125,2113.18,2113,422.64,2138.45,427.69,28.65,9.42,3.03,75.86,716.17,235.41,"sample_00080-48","12.04.2022","training","Spi_te",NA
"sample_00080",66.980027027027,15.4640233165767,6849.15202702703,1789.5278821978,431.989382432432,101.729300338037,174.325536486486,48.9872339009883,50.8702986486486,8.63635688129091,3.58696396396396,1.37865396758068,0.07,0.35,4.44,111,425.1,425,95.74,1622.38,365.4,58.01,1.72,8.55,213.81,1450.25,42.94,"sample_00080-68","12.04.2022","training","Spi_te",NA
"sample_00080",91.7763125,19.2345950651047,296.27015625,127.048949339224,89.080003125,34.9828651978456,32.3619046875,8.634227473058,11.6843765625,2.87591683538133,3.04534375,1.41952610468958,2.89,1.31,1.64,32,195.05,132,80.31,540.44,329.54,134.04,0.43,28.78,443.63,1368.33,8.08,"sample_00080-95","12.04.2022","training","Spi_te",NA
"sample_00081",74.0222,5.49507587490544,9819.45504,510.980800984436,560.6442216,34.1862769326315,251.3372652,15.7934112178509,49.8149028,1.86544887225897,5.059016,0.43862551048886,0.01,0.19,5,125,2696.37,2430,486.07,3928.07,785.61,46,2,8.11,202.64,1149.93,50.03,"sample_00081-11","12.04.2022","training","Spi_te",NA
"sample_00081",81.75424,14.6992033893217,13249.02096,2258.12843946058,686.5371432,121.025853049021,302.9744736,58.5156941409771,56.3817672,4.93332083173135,5.473368,1.2875546561277,-0.01,0.32,5,125,2858.64,2859,571.73,3368.94,673.79,48.97,1.46,12.95,323.77,1224.29,36.51,"sample_00081-18","12.04.2022","training","Spi_te",NA
"sample_00081",57.077744,3.26703883115247,6830.26344,246.611658324048,422.8464708,17.8800570607945,176.8320072,7.82926070452785,49.2276204,1.7137645039279,3.599904,0.254490237597158,0,0.07,5,125,1778.55,1779,355.71,1917.98,383.6,28,6.62,3.56,88.9,700,165.46,"sample_00081-51","12.04.2022","training","Spi_te",NA
"sample_00081",56.6450740740741,7.88868220410601,9104.6025,3702.62435452285,591.73155,224.661931605617,244.6212,94.9835642040475,45.6969,7.15648320367086,5.21355555555555,1.93922314607072,0.01,0.07,1.08,27,597.84,598,553.55,601.05,556.53,35.77,9.77,8.45,211.19,894.15,244.25,"sample_00081-53","12.04.2022","training","Spi_te",NA
"sample_00081",32.3579642857143,3.65820626438031,383.115535714286,138.117194423923,120.054294642857,39.0659894163811,44.8180232142857,9.85552211275939,10.6600339285714,1.63895757944864,4.22589285714286,0.762310442219874,2.22,1.83,1.28,28,37.96,8,6.25,155.81,121.73,15.05,0.59,4.82,117.44,376.14,9.93,"sample_00081-67","12.04.2022","training","Spi_te",NA
"sample_00081",70.4081058823529,4.57864210745711,12436.5684705882,2355.29398559379,690.471206470588,108.479506883847,318.897905294118,52.9652450270228,48.9934694117647,4.55945400941754,6.44681176470588,0.890486430662072,-0.01,0.07,3.4,85,3157.93,3158,928.8,3235.4,951.59,49.93,16.6,6.5,162.55,1248.3,414.9,"sample_00081-99","12.04.2022","training","Spi_te",NA
"sample_00082",48.581528,10.6535480093117,3915.07992,528.083822359286,325.7337888,52.790720805834,139.601556,26.7995925446665,36.3441492,3.61272699394538,3.934032,0.98586442285847,0.04,0.23,5,125,448.95,449,89.79,677.02,135.4,10.13,1.36,2.02,50.57,253.14,33.88,"sample_00082-15","12.04.2022","training","Spi_te",NA
"sample_00082",63.970392,8.56773652863631,4571.31114,493.739876866775,291.6274104,27.5064900906808,106.8923628,13.5955845532938,54.8678448,5.64413855059025,1.983832,0.404363433144636,0.05,0.34,5,125,1092.51,1093,218.5,1380.51,276.1,19.67,0.22,3.79,94.66,491.8,5.51,"sample_00082-17","12.04.2022","training","Spi_te",NA
"sample_00082",135.646300813008,13.2975913478596,2322.88737804878,1698.40975827386,344.845745121951,185.755573248161,91.4917060975609,42.0234924903529,27.3022024390244,11.6957981964728,3.35177235772358,0.740101984698211,-2.97,1.55,5,123,79.66,67,13.37,744.91,148.98,55.49,0.25,9.1,203.02,1216.78,6.18,"sample_00082-23","12.04.2022","training","Spi_te",NA
"sample_00082",65.433952,6.41115486408071,8255.7063,1226.6560701327,498.271338,72.2240356622703,197.1124956,30.2309372194127,54.522234,12.3290383237286,3.822112,1.06595271044415,0,0.36,5,125,1221.44,1205,241.1,1950.44,390.09,62.27,1.32,8.97,224.24,1556.79,32.95,"sample_00082-27","12.04.2022","training","Spi_te",NA
"sample_00082",59.7403865546219,4.47289457167383,8798.08046218488,1318.61692088289,551.48533487395,69.4738435708756,253.004248739496,34.2669440236762,43.9856546218488,3.25362736848671,5.7316050420168,0.738297563207931,-0.01,0.07,4.76,119,3970.95,3971,834.23,4359.43,915.85,52.69,17.99,5.79,144.68,1317.2,449.84,"sample_00082-51","12.04.2022","training","Spi_te",NA
"sample_00082",70.3007592592593,7.89723968204764,8715.043125,1647.65553434345,490.3424625,77.0530995725699,216.705375,36.6387351715217,50.6038125,5.31005901116129,4.25774074074074,0.644614836391967,0.01,0.12,4.32,108,2107.66,2108,487.88,2499.46,578.58,35.56,7.56,5.33,133.37,889.11,188.99,"sample_00082-59","12.04.2022","training","Spi_te",NA
"sample_00083",67.111536,6.62369054928181,10575.28224,895.434093348207,591.2930988,48.7699164704995,268.2933516,23.8464522112786,50.4551916,4.87280476128091,5.394296,0.877265675210894,0.03,0.2,5,125,3117.15,3117,623.43,3820.2,764.04,56.72,3.58,10.63,265.68,1418.06,89.43,"sample_00083-18","12.04.2022","training","Spi_te",NA
"sample_00083",52.1563125,12.0603047183392,7842.4453125,4322.98610410664,471.7777921875,196.977518092446,207.010940625,92.9323520641532,43.6874765625,13.6550928669548,4.61396875,1.53520744598824,-0.01,0.07,1.28,32,835.69,836,652.88,871.36,680.75,45.34,13.9,10.12,253.12,1133.62,347.56,"sample_00083-24","12.04.2022","training","Spi_te",NA
"sample_00083",71.642904,5.06284399137799,4123.06362,376.073973381682,261.9609012,20.9536170742739,83.7307368,6.17049042269562,62.6512968,2.60962694375158,1.33776,0.102716364873876,-0.1,0.39,5,125,309.36,309,61.81,699.91,139.98,10.99,0.65,2.4,59.92,274.87,16.13,"sample_00083-7","12.04.2022","training","Spi_te",NA
"sample_00084",61.082904,11.7108515774101,4913.66412,724.166003663331,407.5327728,65.6597044199222,181.89522,32.7612851033002,34.7798124,3.00783622363518,5.316168,1.18347333082507,0.02,0.63,5,125,227.18,227,45.44,990.58,198.12,32.33,0.99,5.43,135.83,808.26,24.82,"sample_00084-24","12.04.2022","training","Spi_te",NA
"sample_00084",52.422512,2.6390371399555,6841.67958,234.933188531682,508.4914968,24.9055230133199,231.3889416,12.8773161508609,37.7047548,1.23448102995694,6.1524,0.508053242066413,0,0.06,5,125,1670.76,1671,334.15,1753.18,350.64,24.1,3.47,3.51,87.65,602.44,86.72,"sample_00084-25","12.04.2022","training","Spi_te",NA
"sample_00084",46.4616666666667,4.84532517149715,10504.7498076923,2994.92477061213,602.732526923077,152.263032385106,266.790011538461,71.9205740488738,49.0565076923077,5.68996651180528,5.34815384615385,1.30950622551245,-0.03,0.07,1.56,39,1110.24,1110,711.69,1162.36,745.1,42.12,15.72,7.41,185.32,1052.92,393.04,"sample_00084-26","12.04.2022","training","Spi_te",NA
"sample_00084",52.9212372881356,5.03217527632823,8630.77309322034,1850.84650162504,522.208304237288,87.163057328067,234.801427118644,40.9501826257941,45.9917313559322,5.37251472562525,5.05684745762712,0.690652385581156,-0.01,0.06,2.36,59,2104.05,2104,891.55,2155.02,913.14,53.56,14.23,7.22,180.39,1339.11,355.83,"sample_00084-48","12.04.2022","training","Spi_te",NA
"sample_00084",66.221288,2.57639246351648,8478.51786,236.710809629246,517.7967444,14.9455370162467,230.6294856,9.1294986228174,46.8461232,1.37346904336663,4.931368,0.314250735518938,0,0.07,5,125,2964.62,2965,592.92,3037.97,607.59,32.86,10.5,2.85,71.17,821.38,262.51,"sample_00084-9","12.04.2022","training","Spi_te",NA
"sample_00085",54.6655333333333,5.97585134586405,8831.4705,1658.56276301311,524.262195,81.5735065200296,229.25889,37.7725811366252,48.44601,4.26977662808244,4.69183333333333,0.632905592299551,-0.01,0.09,3.6,90,2123.56,2124,589.88,2220.35,616.76,35.51,9.84,4.87,121.88,887.87,245.92,"sample_00085-118","12.04.2022","training","Spi_te",NA
"sample_00085",45.8560266666666,3.65108787924667,8840.5101,1466.23883006658,530.101422,67.9248715889978,232.516872,29.0267015233542,47.868516,5.630453590419,4.87498666666667,0.425858956899078,0,0.08,3,75,2431.33,2431,810.44,2488.05,829.35,57.03,12.62,6.3,157.42,1425.83,315.52,"sample_00085-134","12.04.2022","training","Spi_te",NA
"sample_00085",48.0076029411765,6.8498320714566,7641.63529411765,1653.88945028158,475.460947058823,80.5353214354973,209.488632352941,36.4085608975281,45.6812007352941,6.53088946090493,4.57605882352941,0.676223863011398,0,0.1,2.72,68,1810.53,1811,665.63,2022.48,743.56,47.13,8.88,8.87,221.82,1178.28,221.96,"sample_00085-140","12.04.2022","training","Spi_te",NA
"sample_00085",70.5293739837399,7.14031884579712,11081.8223780488,1715.50195239856,603.701198780488,63.5598625619502,259.352121951219,21.5087569653153,54.8855670731708,10.8322801541856,4.89148780487805,0.932050861957806,0.02,0.08,5,123,3840.29,3840,768.06,4283.75,856.75,123.08,20.89,10.04,151.4,1395.37,522.28,"sample_00085-17","12.04.2022","training","Spi_te",NA
"sample_00085",56.1834166666667,6.84536100842858,9652.87125,2388.69866310557,586.73295,96.8789076406101,267.04845,47.5383964142205,44.8565625,7.09589131526502,5.92658333333333,0.382190556435623,-0.01,0.07,1.44,36,1175.44,1175,816.28,1209.1,839.65,46.29,12.17,8.7,217.51,1157.26,304.24,"sample_00085-203","12.04.2022","training","Spi_te",NA
"sample_00085",18.07688,0.998970733638712,183.0519,17.5130776028944,46.850562,3.59078381839885,17.536014,1.20439691439326,13.284972,0.765194850332254,1.32344,0.110392889263756,0.07,0.43,1.16,25,419.55,420,361.68,478.99,412.92,37.68,12.28,6.94,85.66,651.57,303.27,"sample_00085-214","12.04.2022","training","Spi_te",NA
"sample_00085",57.517336,3.58382681335595,11323.10502,754.86222521277,677.8011312,45.5854750809133,313.0266384,20.3225690337461,46.18215,3.40229739915522,6.832448,0.826886976479233,0,0.16,5,125,3764.54,3765,752.91,4102.17,820.43,51.13,0.94,8.53,213.16,1278.2,23.5,"sample_00085-27","12.04.2022","training","Spi_te",NA
"sample_00085",66.4573703703704,8.0382516658072,5479.498125,1188.19954531846,357.0891375,60.733846909629,146.914275,18.903503060389,47.4442875,4.41135317324189,3.11806481481481,0.449819013929479,0.02,0.36,4.36,108,918.18,887,203.36,1712.06,392.67,92.17,2.4,9.01,147.59,1152.18,60.06,"sample_00085-61","12.04.2022","training","Spi_te",NA
"sample_00085",52.728264,3.98790861420191,4360.04694,274.073819827441,334.5468156,32.1826691475217,149.7511476,16.9767509729623,37.382148,3.20299076181908,4.064344,0.725846959164969,0,0.1,5,125,796.59,797,159.32,841.63,168.33,10.37,3.77,1.34,33.4,259.32,94.37,"sample_00085-65","12.04.2022","training","Spi_te",NA
"sample_00086",65.1481875,8.97847171935862,11930.255859375,1350.09041670433,594.08285625,59.0620723679726,265.9502109375,28.6610583782351,57.1906828125,3.15036798904328,4.67125,0.61850657805457,0,0.14,1.36,32,1559.69,1560,1146.83,1651.58,1214.4,124.8,31.04,18.58,159.28,1559.96,775.94,"sample_00086-106","12.04.2022","training","Spi_te",NA
"sample_00086",81.5916666666667,16.5032755000081,14010.2202272727,4146.63853966531,732.811663636364,191.091658062935,320.565109090909,88.9335186971789,53.7027545454545,9.69261357979592,5.85345454545454,1.35182582760569,-0.07,0.55,1.52,33,581.9,582,382.83,1136.71,747.84,192.74,6.5,34.08,352.4,1606.19,162.47,"sample_00086-166","12.04.2022","training","Spi_te",NA
"sample_00086",80.6899047619048,1.38683679302079,15131.6967857143,443.554021457747,747.043521428571,31.7248014504881,335.829085714286,14.8163028691214,57.4120285714286,1.20751388031064,5.8562380952381,0.362057440851849,0,0.09,1.12,21,1550.98,1551,1384.8,1563.65,1396.12,188.17,38.78,49.38,173.63,1580.76,969.39,"sample_00086-172","12.04.2022","training","Spi_te",NA
"sample_00086",65.4359375,7.61484294179636,9988.09734375,2877.78861438596,580.2688125,135.468535562418,261.7444125,63.6926745723544,46.9930359375,6.98334878982572,5.44175,0.960404988499895,-0.01,0.07,1.32,32,1324.38,1324,1003.32,1333.96,1010.58,119.55,17.04,18.2,297.31,1587.14,425.97,"sample_00086-175","12.04.2022","training","Spi_te",NA
"sample_00086",68.3916153846154,1.67929637829474,10924.065,227.184987353918,637.872196153846,17.5912225031856,288.182111538462,8.03825944755837,48.282075,0.940647702516729,5.97307692307692,0.256569043039401,0.05,0.23,1.36,26,1483.09,1483,1090.51,1747.8,1285.15,187.94,8.31,47.08,376.88,1609.3,207.7,"sample_00086-53","12.04.2022","training","Spi_te",NA
"sample_00086",77.1447307692308,1.71664206071487,15403.2092307692,465.944719597062,733.351880769231,22.9514026200887,329.615013461538,12.4149196068163,59.5507326923077,2.15590940468018,5.54665384615384,0.368515393687449,-0.01,0.06,1.24,26,1705.85,1706,1375.69,1714,1382.26,190.85,43.09,34.29,132.2,1595.5,1077.15,"sample_00086-61","12.04.2022","training","Spi_te",NA
"sample_00087",48.3443734939759,14.8834820233469,6748.14659638554,3241.70678583104,461.191798192771,195.520921126628,206.574397590361,93.1900708383088,38.3671626506024,7.68136035598292,5.02019277108434,2.02395378850306,0.02,0.69,3.48,83,2981.09,2981,856.64,3217.08,924.45,193.84,0.06,27.89,479.81,1615.36,1.6,"sample_00087-111","12.04.2022","training","Spi_te",NA
"sample_00087",52.293496,3.20691888765525,4719.9834,272.700961054079,345.6642924,14.5021849771507,146.5810668,6.61802905739724,41.0469444,2.4984736975093,3.588,0.315436359309122,0.17,0.25,5,125,631.12,621,124.21,2343.91,468.78,37.13,5.33,5.78,144.51,928.23,133.29,"sample_00087-139","12.04.2022","training","Spi_te",NA
"sample_00087",71.4356153846154,6.06443236652905,10634.0471703297,1431.88361387497,582.821525274725,70.4473565213921,256.364421428571,32.2108789103819,52.4847510989011,4.37380433811458,4.87182417582417,0.578168210690868,0,0.13,3.84,91,4145.22,4145,1079.49,4249.26,1106.58,182.41,25.88,22.33,209.14,1540.46,647.1,"sample_00087-211","12.04.2022","training","Spi_te",NA
"sample_00087",51.5614509803922,8.43749166592471,4903.70426470588,1476.25037184079,342.943517647059,75.7842405525673,133.398582352941,30.8400422852869,45.3359382352941,8.79542480287671,2.94127450980392,0.481007944983505,-0.11,0.33,2.04,51,402.34,188,91.95,1033.27,506.5,30.26,7.23,4.47,111.66,756.4,180.76,"sample_00087-212","12.04.2022","training","Spi_te",NA
"sample_00087",69.903824,14.9326042151459,6603.6465,994.359628054527,440.2696032,65.6182748461327,194.8612464,34.0227325873797,43.6863456,4.49929492473192,4.55844,1.07269642460243,0.03,0.58,5,125,606.99,607,121.4,865.67,173.13,20.13,0.89,4,99.89,503.2,22.34,"sample_00087-68","12.04.2022","training","Spi_te",NA
"sample_00088",33.6034590163934,2.18221296374247,797.000163934427,25.1226209523279,102.641009016393,2.80055197022998,38.0067934426229,1.58379931237292,26.7394278688525,1.26061082718936,1.42663934426229,0.120666072667076,-0.01,0.43,2.44,61,587.86,588,240.93,1013.89,415.53,30.71,4.88,6.96,174.09,767.63,121.91,"sample_00088-117","12.04.2022","training","Spi_te",NA
"sample_00088",62.3388913043478,5.72156069706028,11308.0974456522,1927.65030996357,598.480914130435,91.7063898366749,262.498813043478,45.359595582708,54.7780989130435,2.47365841317154,4.79276086956522,0.871444756578474,-0.03,0.2,1.84,46,1396.71,1397,759.08,1613.43,876.86,62.48,9.05,11.85,296.13,1562.05,226.28,"sample_00088-121","12.04.2022","training","Spi_te",NA
"sample_00088",72.5801621621622,15.3298053359995,8102.39168918919,2792.42489456229,453.395310810811,136.556530233043,198.952637837838,66.860475359404,50.3770743243243,8.7449973042101,3.90583783783784,1.22178665880735,-0.02,0.48,1.56,37,827.37,787,504.3,1081.07,692.99,124.53,5.6,21.24,374.96,1556.61,139.92,"sample_00088-162","12.04.2022","training","Spi_te",NA
"sample_00088",73.8474545454545,7.86812820851833,8691.33681818182,668.436560554293,518.839240909091,50.6006579619747,235.337890909091,24.1225204723571,47.1732954545455,1.64613079301527,5.00969696969697,0.644795145998348,0.02,0.12,1.44,33,1678.98,1679,1165.96,1751.75,1216.49,192.93,33.41,29.19,208.4,1607.72,835.16,"sample_00088-169","12.04.2022","training","Spi_te",NA
"sample_00088",62.0710882352941,8.15432864920536,8894.97926470588,561.451716741537,561.931782352941,68.7059824893572,252.515117647059,34.0864953050011,45.4438588235294,4.55332269920567,5.66617647058824,1.13052855620691,0.02,0.44,1.44,34,646.55,448,311.08,1192.5,828.12,176.44,8.69,28.7,363.44,1614.68,217.3,"sample_00088-170","12.04.2022","training","Spi_te",NA
"sample_00088",45.1832764227642,14.3848299751776,4656.70975609756,3780.18485085699,344.877881707317,237.450223204653,149.617569512195,110.101833533843,34.5193682926829,7.67875416063558,3.86726016260163,2.46154767334579,0.07,0.39,5,123,1046.08,999,199.77,2187.54,437.51,40.26,4.87,6.78,161.89,906.25,121.78,"sample_00088-2","12.04.2022","training","Spi_te",NA
"sample_00088",62.4654677419355,9.50546122873969,7972.67322580645,4657.23133875163,486.181988709677,206.891973460328,202.295670967742,97.7528470721481,46.4550024193549,13.2683097004078,4.2048064516129,1.55853507130327,-0.01,1.16,2.64,62,1843.81,1844,698.41,1944.74,736.64,128.36,0.11,27.83,621.78,1604.53,2.81,"sample_00088-25","12.04.2022","training","Spi_te",NA
"sample_00088",57.432728,12.3989517333809,5904.63756,772.918731860428,442.268748,70.6328068030506,194.6544696,35.8055786884422,39.2207832,3.75837295945153,5.073648,1.23964462425794,0.06,0.49,5,125,702.63,682,136.34,1392.76,278.55,40.35,0.96,6.9,172.46,1008.74,23.94,"sample_00088-33","12.04.2022","training","Spi_te",NA
"sample_00088",50.7980240963856,18.9144767894574,4591.51427710843,4616.47693051773,304.743030722892,228.728709960225,136.306848795181,104.015315224979,29.7404674698795,17.6629532272757,4.04056626506024,1.04822700707446,0.24,1.56,3.4,83,1690.05,1690,497.07,1913.72,562.86,126.05,0.18,27.79,607.45,1575.56,2.27,"sample_00088-42","12.04.2022","training","Spi_te",NA
"sample_00088",155.1632,13.7626057373406,353.995772727273,131.776614917408,88.3996445454545,23.6501853651644,31.6705581818182,7.67806498352168,13.8308236363636,2.31510561383866,2.29369090909091,0.458977360561954,-3.06,1.22,2.44,55,54.06,1,0.58,443.49,181.76,58.8,0.18,13.98,264.41,1469,4.38,"sample_00088-47","12.04.2022","training","Spi_te",NA
"sample_00088",60.1637583333333,7.95430286705066,7071.937875,4457.52186574013,452.11233375,244.345794777711,153.24271875,90.8165827158121,55.85216625,21.908415052571,3.07550833333333,1.69665971390963,-0.02,1.25,5,120,513.72,514,102.74,923.66,184.73,82.47,0.1,11.79,187.78,1030.91,2.41,"sample_00088-5","12.04.2022","training","Spi_te",NA
"sample_00088",68.0982173913044,7.77283326268283,9496.69092391304,1435.75546079556,533.435184782609,74.6425707797879,242.172567391304,37.0799466070532,49.807252173913,3.76954046565591,4.86739130434783,0.771836553747283,0,0.3,1.88,46,1886.95,1887,1003.7,2048.51,1089.63,117.43,21.53,15.97,295.52,1575.16,538.26,"sample_00088-51","12.04.2022","training","Spi_te",NA
"sample_00088",62.2367093023256,7.24217858328195,10453.7328488372,719.498158148745,611.736394186047,61.994101265325,274.523222093023,31.2205084371754,48.8158273255814,3.19611115479474,5.6815,0.923603413108615,0.01,0.13,3.48,86,3306.16,3306,950.05,3791.13,1089.41,115.99,14.55,14.12,296.32,1537.92,363.86,"sample_00088-52","12.04.2022","training","Spi_te",NA
"sample_00088",62.0207727272727,2.55037442074963,9262.93909090909,313.317084917929,589.359620454546,29.4023942456601,267.476297727273,15.1906248864793,44.1623045454546,1.3423442481984,6.07113636363637,0.498223857204883,0.03,0.29,2.8,66,1308.43,1043,372.5,2924.37,1044.42,192.47,3.52,27.64,385.37,1603.88,87.96,"sample_00088-77","12.04.2022","training","Spi_te",NA
"sample_00088",72.187375,2.18173507591764,8585.341875,159.130092302483,548.906878125,7.73700832371016,248.819090625,1.77862748604433,43.933471875,0.836977537822739,5.66566666666666,0.12180038314116,0.02,0.03,1.96,48,2400.71,2401,1224.85,2475.35,1262.93,123.89,34.27,12.72,179.78,1586.34,856.67,"sample_00088-78","12.04.2022","training","Spi_te",NA
"sample_00088",61.6474838709677,13.8474501395957,8251.25116935484,1213.30681115429,540.567740322581,93.1833671979097,241.380653225806,47.5934313741737,44.2305725806452,3.97976164082228,5.57338709677419,1.37944234818347,-0.03,0.26,2.48,62,936.56,636,256.38,1284.89,518.1,42.64,4.16,11.85,296.19,1065.96,104,"sample_00088-8","12.04.2022","training","Spi_te",NA
"sample_00088",59.854375,7.01098085545493,9537.02859375,961.671259615886,620.2139625,41.9022809514845,262.65813046875,17.8773888060785,46.38990234375,5.22894422336535,5.75103125,0.909046281475855,0.07,0.39,2.6,64,415.07,338,129.87,915.58,352.15,86.55,0.64,12.27,223.16,1081.91,16,"sample_00088-9","12.04.2022","training","Spi_te",NA
"sample_00089",155.816708333333,9.71946686866069,1744.1325,1090.75815936449,275.557696875,140.013290494332,86.408015625,32.0645785763405,23.392040625,7.07359772883115,3.62875,0.763405848393698,-2.61,1.6,2.04,48,29.34,14,6.83,374.93,183.79,36.69,0.39,8.32,195.63,917.29,9.65,"sample_00089-10","12.04.2022","training","Spi_te",NA
"sample_00089",57.1942816901408,6.57206702466279,6977.30007042254,1583.56861132741,519.932668309859,107.203584441958,235.648622535211,50.3412567743509,36.8725690140845,4.78881572676202,6.28498591549296,1.19675102426716,0.01,0.1,2.92,71,2737.15,2737,937.38,2790.74,955.73,61.38,17.5,9.92,246.42,1534.6,437.48,"sample_00089-185","12.04.2022","training","Spi_te",NA
"sample_00089",71.5668333333334,17.8936773805722,5547.69,1240.954231356,345.2391,67.1769284658505,143.5807125,34.6313463523549,49.466025,3.85205735729994,2.93202777777778,0.792789631116824,0.03,0.19,1.52,36,1183.29,1183,778.48,1360.38,894.99,183.16,12.21,28,329.33,1526.31,305.36,"sample_00089-20","12.04.2022","training","Spi_te",NA
"sample_00089",172.512625,8.56734741744938,2601.163125,1070.24234366288,400.68658125,122.236034541755,137.765390625,38.6169318787242,22.912959375,4.91641031969049,5.9430625,1.2307951487304,-3.13,1.8,2,48,122.71,123,61.36,550.26,275.13,84.36,1.02,14.94,283.35,1071.07,25.4,"sample_00089-231","12.04.2022","training","Spi_te",NA
"sample_00089",96.499872,9.99568232673649,1427.27994,348.622270085609,153.4171752,24.8173542388368,52.7286996,8.13902509271835,34.2001116,5.18954044046981,1.566488,0.274242023320349,0.31,1.17,5,125,49.83,43,8.58,601.55,120.31,19.23,0.09,3.52,87.97,480.81,2.31,"sample_00089-37","12.04.2022","training","Spi_te",NA
"sample_00089",46.851848,5.3713026398901,2029.9734,128.99203956215,168.099786,8.85472789144854,60.5329848,5.88458382699956,42.8623164,2.19727498491786,1.42152,0.204640581854957,-0.06,0.71,5,125,474.86,447,89.41,739.97,147.99,15.25,0.05,4,100.1,381.26,1.13,"sample_00089-83","12.04.2022","training","Spi_te",NA
