"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time"
"sample_00090",60.4684782608696,4.78085574301818,548.414021739131,278.366453220119,95.4978847826087,36.8876742709204,35.204302173913,13.6154316812639,19.1835,4.33803448851313,1.86744927536232,0.655298843730901,-0.32,1.4,2.84,69,82.82,61,21.44,389.08,137,48.1,0.16,8.12,138.73,736.3,3.94,"sample_00090-80","25.04.22","t3",90,NA,15
"sample_00090",62.6641851851852,6.46351477354061,3527.3475,529.82170488745,300.9189,38.9201506092538,135.6827,20.0995758739535,33.1365,4.43330046001988,4.15050617283951,0.784559735193197,0,0.07,3.24,81,2548.17,2548,786.47,2635.99,813.58,43.37,12.99,7.82,195.53,1084.22,324.73,"sample_00090-83","25.04.22","t3",90,NA,15
"sample_00090",73.9687636363636,8.26732226558864,2811.09027272727,1286.89469009865,244.075753636364,80.7944072321267,89.9415163636363,29.4871476962375,36.8929963636364,9.7237850908598,2.38414545454546,0.432131385121162,0.18,1.11,2.2,55,111.6,61,27.66,323.79,147.18,27.81,0.1,5.58,139.49,695.36,2.39,"sample_00090-89","25.04.22","t3",90,NA,15
"sample_00090",68.7578793103448,13.0200114723284,1659.76331896552,826.673992061805,170.77174137931,60.5378522061945,66.1670844827586,27.3557361088804,30.1928896551724,7.91556914583675,2.19127586206897,0.758944414512301,-0.2,0.59,2.4,58,75.76,7,2.86,463.33,193.05,66.47,0.89,8.97,136.05,830.9,22.19,"sample_00090-91","25.04.22","t3",90,NA,15
"sample_00090",86.4924,21.5547345899631,1599.87461538462,683.126938525273,160.225663846154,43.4319340109501,61.0103215384615,17.6749691826287,31.9612915384615,8.79152076999555,1.96113846153846,0.507759012626902,-0.16,0.74,2.64,65,90.31,32,12.17,361.16,136.8,50.67,0.16,7.39,133.29,812.23,4.05,"sample_00090-93","25.04.22","t3",90,NA,15
"sample_00090",47.5129666666667,2.08077860896834,922.914,527.541017565917,127.0404,45.7928056355509,51.847965,19.6106681732522,20.97765,5.89409186463811,2.46,0.668647940971568,0,0.83,1.32,30,337.02,210,159.26,603.51,457.2,94.96,4.69,16.69,210.79,860.39,117.19,"sample_00090-99","25.04.22","t3",90,NA,15
"sample_00091",72.366904,13.6762245181686,2799.44748,206.121245942236,236.2915476,21.5625578117485,100.5615,12.8181744092711,35.8265268,3.3023847958438,2.855144,0.542398283968168,0.01,0.61,5,125,403.76,310,61.91,1808.22,361.64,33.47,3.17,6.49,162.24,836.69,79.37,"sample_00091-1","25.04.22","t3",91,NA,15
"sample_00091",151.465768,22.9197129985887,32568.93522,6674.92721012565,824.6564964,105.995597168369,319.943844,50.2076642373491,129.56841,15.3879437140711,2.505248,0.489710985470331,-0.01,0.07,5,125,1782.57,1783,356.51,1865.65,373.13,29.13,4.92,4.4,110.01,728.35,122.97,"sample_00091-10","25.04.22","t3",91,NA,15
"sample_00091",86.0049848484849,9.64957822512693,2409.67636363636,881.902858702658,204.887597727273,43.5117750258394,74.2528227272728,20.2749350651245,39.9827045454546,8.53688002072243,1.86863636363636,0.43704143920276,-0.09,0.63,2.64,66,91.76,57,21.62,345.53,130.88,20.59,0.07,3.38,84.42,514.69,1.79,"sample_00091-11","25.04.22","t3",91,NA,15
"sample_00091",84.7641904761905,15.9845527478313,684.609107142857,517.261805477693,106.750864285714,41.6741989421882,37.5804321428571,12.9693791844051,21.4279714285714,7.73162929674028,1.8012619047619,0.502658496276757,0.16,1.05,1.68,42,96.48,64,38.16,225.27,134.09,51.47,0.08,7.94,198.61,1286.69,2.01,"sample_00091-13","25.04.22","t3",91,NA,15
"sample_00091",72.370248,0.915494002517309,2542.78116,94.2819094858862,196.0688268,3.149399503109,75.9599208,1.32499912579375,42.6129336,1.08389907974479,1.783296,0.0407935447138709,0.03,0.63,5,125,1294.25,1294,258.85,1504.03,300.81,44.11,0.19,8.6,214.99,1102.74,4.69,"sample_00091-14","25.04.22","t3",91,NA,15
"sample_00091",92.81864,20.6662894508845,2837.10762,298.947155218766,221.4320652,25.8304861957736,82.3075668,12.7645133617801,44.4345264,4.5049605136672,1.891752,0.429800265990101,0.06,0.85,5,125,210.31,201,40.2,456.86,91.37,12.06,0.06,2.58,64.51,301.53,1.44,"sample_00091-16","25.04.22","t3",91,NA,15
"sample_00091",60.1669552238806,8.60748013918415,2096.0926119403,298.151352353013,207.986661940299,17.0608454463591,90.3530820895522,9.5774060003048,29.7706432835821,5.34556559385905,3.15241791044776,0.726157782947316,0.03,0.46,2.68,67,331.47,331,123.68,1054.2,393.36,36.28,3.99,5.83,145.77,907.09,99.77,"sample_00091-17","25.04.22","t3",91,NA,15
"sample_00091",139.068088,8.67422230316783,8600.29002,887.867931529548,435.032532,48.3605090886988,177.9571296,22.2164354117922,61.7496048,2.5367019287531,2.896608,0.443745057146483,0.01,0.3,5,125,1620.67,1621,324.13,1806.93,361.39,26.84,1.31,5.61,140.28,670.95,32.74,"sample_00091-2","25.04.22","t3",91,NA,15
"sample_00091",68.872416,15.7865112313584,2471.5287,332.148828624175,216.12177,24.9056413173528,85.7927052,13.3930156278071,37.4882904,7.01447040091483,2.437992,0.84966871623877,-0.04,0.61,5,125,231.25,213,42.69,697.14,139.43,22.71,0.17,3.78,94.44,567.8,4.21,"sample_00091-20","25.04.22","t3",91,NA,15
"sample_00091",77.856,16.1208408867136,2085.22038461539,884.632656649472,193.051246153846,59.144819394526,76.4169576923077,24.4777349667255,32.8205769230769,8.6492703140804,2.33594871794872,0.597540571127225,0.01,0.68,1.64,39,134.16,133,81.09,279.92,170.68,59.72,1.59,9.56,113.1,700.01,39.67,"sample_00091-21","25.04.22","t3",91,NA,15
"sample_00091",61.9347586206896,10.8908272664109,1534.48215517241,588.788493738461,150.962213793103,42.2520180733859,57.6773068965517,17.3105323736876,32.1588155172414,8.73984434021959,1.80520689655172,0.482163974724541,-0.13,0.96,1.16,29,105.45,105,90.9,136.53,117.7,9.9,0.51,2.64,66,247.41,12.87,"sample_00091-23","25.04.22","t3",91,NA,15
"sample_00091",81.5260147058824,18.1907680328964,1430.63569852941,381.968373477567,154.437935294118,35.79796820778,59.1947404411765,18.2811681817621,31.6976823529412,5.9663643215421,2.03054411764706,1.05955446048846,0.03,0.89,2.72,68,247.7,245,90,338.24,124.35,17.04,0.04,4.56,114.09,426.07,1.04,"sample_00091-25","25.04.22","t3",91,NA,15
"sample_00091",60.1138901098901,5.28904010919551,1939.28019230769,435.983516514232,184.828737362637,32.3560540559419,69.8680186813187,13.9053639384145,34.9591549450549,5.13149836823761,2.01637362637363,0.456463888028923,-0.02,0.75,3.72,91,213.77,208,55.96,449.48,120.83,12.95,0.43,2.95,72.95,323.76,10.68,"sample_00091-28","25.04.22","t3",91,NA,15
"sample_00091",77.829096,9.1483055371138,3496.61934,208.208443211632,268.2736524,17.4007273054543,115.8067044,9.97119858906345,38.6006472,2.042967057541,3.018344,0.358208830423747,-0.07,0.55,5,125,580.67,478,95.53,2058.74,411.75,28.04,2.15,6.66,166.5,701.05,53.81,"sample_00091-3","25.04.22","t3",91,NA,15
"sample_00091",102.863963302752,11.7915375265222,15262.3005275229,2946.25680431846,610.357442201835,93.9073866582476,247.800438990826,40.9611288692488,77.4064610091743,8.2230966855231,3.18135779816514,0.434209424700582,-0.02,0.32,4.36,109,542.03,542,124.32,1058.19,242.7,23.69,1.15,6.21,155.14,592.15,28.82,"sample_00091-32","25.04.22","t3",91,NA,15
"sample_00091",57.6795945945946,7.4353189868448,921.864831081081,511.472876937639,120.405131756757,39.7319957073577,48.0478317567568,16.3830588797274,23.1022398648649,7.51654983195748,2.16801351351351,0.734678095443489,0,0.52,2.96,74,247.9,248,83.75,473.02,159.8,18.95,1.21,3.33,83.13,473.77,30.29,"sample_00091-36","25.04.22","t3",91,NA,15
"sample_00091",65.67177,9.08218677651673,1665.345825,619.917515953731,168.478461,39.1938714339234,64.145034,17.6041523268507,32.1518565,8.22634692033897,2.06844,0.640691503318284,-0.09,0.64,4,100,128.5,64,16.08,528.95,132.24,32.01,0.62,4.02,100.4,800.19,15.41,"sample_00091-39","25.04.22","t3",91,NA,15
"sample_00091",73.7465227272727,4.53510755488281,2209.86409090909,344.686081704304,183.910223863636,22.1689728834581,71.0820102272727,8.83274609107325,39.1507056818182,4.52102399488774,1.81831818181818,0.141427567578022,0,0.29,1.76,44,1139.1,1139,647.21,1213.4,689.43,34.96,5.02,5.9,147.62,873.96,125.45,"sample_00091-40","25.04.22","t3",91,NA,15
"sample_00091",67.8294642857143,7.60216951238089,1537.734375,711.988380170939,174.690096428571,61.8322464340036,72.1177714285714,28.3715770613453,25.853175,5.25301052183412,2.74042857142857,0.903415962951952,-0.05,0.78,1.12,28,88.98,77,68.55,137.39,122.67,17.99,0.88,3.3,82.58,449.77,22.1,"sample_00091-43","25.04.22","t3",91,NA,15
"sample_00091",76.1901052631579,12.287748395519,1710.17644736842,620.750241231569,169.160826315789,48.1639170060746,63.2744289473684,19.7913132496507,33.5897052631579,7.16898540665725,1.91368421052632,0.642336086870604,-0.11,0.76,2.36,57,142.77,113,47.83,448.28,189.95,142.77,0.34,18.65,163.92,1189.76,8.56,"sample_00091-55","25.04.22","t3",91,NA,15
"sample_00091",66.83672,12.9628069644184,3010.1868,128.692288728914,272.672892,20.4381588283356,121.3877988,11.8517503250787,31.8524076,2.98446851195874,3.865568,0.596175043790588,0.01,0.32,5,125,1960.66,1961,392.13,2768.07,553.61,52.43,0.83,8.53,213.29,1310.86,20.78,"sample_00091-6","25.04.22","t3",91,NA,15
"sample_00091",98.7494696969697,12.3253534962191,7587.15034090909,1885.60852009875,397.883659090909,64.2582425118616,161.539588636364,24.992043432208,58.3819159090909,12.6826639324563,2.9224696969697,0.774210291839805,0.03,0.17,2.64,66,876.86,877,332.14,890.53,337.32,32.3,1.51,6.46,161.58,807.53,37.75,"sample_00091-60","25.04.22","t3",91,NA,15
"sample_00091",69.4328983050847,16.3852426704273,1906.30411016949,409.655830785167,192.11456440678,35.6899791256642,80.7474584745763,19.5519520618834,30.4062330508475,5.0277420101443,2.74977966101695,0.921462463317596,0.09,0.59,2.36,59,205.55,120,50.67,775.34,328.53,28.71,0.81,5.83,145.85,717.64,20.31,"sample_00091-64","25.04.22","t3",91,NA,15
"sample_00091",55.2805576923077,5.84884927986413,1510.92259615385,483.876790052955,194.024050961538,41.3816643407197,79.7062586538461,19.0419688877447,23.6323730769231,5.18834612022758,3.45092307692308,0.974357482534382,0.01,0.61,2.16,52,367.65,368,170.21,452.38,209.44,24.08,4.57,4.27,85.79,586.85,114.16,"sample_00091-65","25.04.22","t3",91,NA,15
"sample_00091",67.9718,13.5100398706463,2642.50836,207.129808309507,241.658478,26.708261001833,106.9546356,17.1981258542418,32.1850584,4.81541912896586,3.447384,0.855447400241912,-0.06,0.45,5,125,898.32,898,179.66,2536.06,507.21,36.77,2.15,9.73,243.15,919.16,53.63,"sample_00091-8","25.04.22","t3",91,NA,15
"sample_00092",58.8705833333333,6.59160375627283,1655.9690625,904.0930372634,169.648425,65.1961652501177,67.0993875,25.6807741284902,28.27220625,9.53412771408828,2.32683333333333,0.557085089642013,-0.36,1.1,1.08,24,46.11,18,16.54,102.17,94.6,9.02,1.1,2.26,58.36,225.39,27.42,"sample_00092-1","25.04.22","t3",92,NA,15
"sample_00092",74.7338548387097,8.56501248952947,2994.24991935484,713.972532681877,237.855846774194,43.0809736785609,98.7188153225807,20.0848439150197,37.9963814516129,6.3225234991184,2.61937096774194,0.547333004215867,0,0.53,2.6,62,416.62,417,160.24,536.88,206.49,28.97,4.84,3.73,89.34,724.33,86.04,"sample_00092-101","25.04.22","t3",92,NA,15
"sample_00092",66.5505428571429,11.3900736057549,682.344000000001,328.944973748253,101.613516428571,37.1334321227543,37.9704278571429,14.8949694659981,22.3144007142857,3.99918587941086,1.7149,0.599810601749431,-0.2,0.79,2.84,70,136.74,70,24.51,498.93,175.68,34.92,0.6,5.41,110.16,463.42,14.93,"sample_00092-11","25.04.22","t3",92,NA,15
"sample_00092",57.8256545454545,5.05281508343023,2036.89227272727,382.32241813565,228.056678181818,31.6066914044903,96.4025918181818,15.7275165258594,26.8456090909091,2.64093952780927,3.61530909090909,0.674327480414191,0.01,0.4,2.2,55,395.93,383,174.25,455,206.82,21.17,3.74,2.67,66.79,529.22,93.53,"sample_00092-113","25.04.22","t3",92,NA,15
"sample_00092",64.3763684210526,5.19342695361708,2716.19644736842,737.232356356472,259.336136842105,57.0041157102012,105.567228947368,25.6732144868666,32.0713815789474,4.00870463659388,3.25033333333333,0.695867042240248,0.01,0.49,2.28,57,447.58,448,196.31,478.7,209.96,27.99,3.3,3.29,82.29,699.77,82.47,"sample_00092-114","25.04.22","t3",92,NA,15
"sample_00092",55.2393611111111,2.98357314213083,1199.205,522.91060891623,156.99825,55.3428003891098,57.91815,19.81851762549,25.2442125,5.34953102584536,2.27975,0.646201444708117,0.18,0.67,1.52,36,115.4,85,56.06,289.38,190.38,34.97,0.84,5.97,95.46,475.48,21.05,"sample_00092-115","25.04.22","t3",92,NA,15
"sample_00092",66.9280714285714,17.540421429432,920.297410714286,409.634960040912,125.518684821429,42.3147330925196,50.2342473214286,19.1410475517227,22.7548526785714,4.01868138789352,2.21051785714286,0.791664001066371,0.23,0.93,2.24,56,50.8,46,20.55,277.25,123.77,24.69,1.18,5.07,126.78,617.14,29.59,"sample_00092-116","25.04.22","t3",92,NA,15
"sample_00092",72.214376,15.8756425039724,2710.08666,262.7115589784,240.8986332,35.6918305702371,96.8457384,18.7837979566126,36.7047936,6.24560976678101,2.77796,0.870412132638994,-0.03,0.41,5,125,792.5,792,158.5,998.57,199.71,21.71,0.83,3.67,91.79,542.73,20.65,"sample_00092-12","25.04.22","t3",92,NA,15
"sample_00092",52.6153225806452,2.88016155087519,495.249677419355,398.559809933811,87.8202,51.3792528659867,34.9547661290323,24.452192103594,17.1939483870968,2.30681396239069,1.97274193548387,1.21694697139308,-0.02,0.81,1.28,31,185.49,179,139.93,251.39,196.4,20.13,3.9,3.12,73.98,503.23,97.54,"sample_00092-123","25.04.22","t3",92,NA,15
"sample_00092",71.8587708333333,16.5849222311849,2420.0521875,729.802100971271,214.40750625,44.9423927847919,86.54445,19.8399808472636,34.80654375,7.3689499508441,2.51920833333333,0.593910515443707,0.02,0.2,1.92,48,286.18,286,149.05,301.22,156.89,10.03,2.43,1.81,45.17,250.77,60.73,"sample_00092-128","25.04.22","t3",92,NA,15
"sample_00092",53.08324,2.89946367569361,343.7964,99.7140699415709,70.624548,15.573891273,27.106488,6.54494874892844,16.006572,2.16835183266577,1.70512,0.414293808787918,-0.35,1.22,1.12,25,62.38,62,55.69,98.99,88.38,16.31,0.43,3.93,74.96,298.58,10.75,"sample_00092-129","25.04.22","t3",92,NA,15
"sample_00092",49.7403076923077,2.60154945783056,624.556730769231,391.657164673882,108.182821153846,49.7689194135319,44.4593423076923,22.7290607391757,17.0117134615385,2.77675588875067,2.54546153846154,1.0732866990984,0.03,0.68,1.04,26,209.02,191,184.06,234.53,225.51,18.65,1.29,4.95,123.85,466.26,32.32,"sample_00092-136","25.04.22","t3",92,NA,15
"sample_00092",112.144576,21.9396373287518,2827.1349,410.350236468554,217.7802288,29.6549155299821,84.0757644,15.6573194265787,43.3749816,4.66408511439662,1.991312,0.561531150085308,-0.02,0.62,5,125,236.86,136,27.15,490.86,98.17,16.99,0.28,2.55,63.83,424.77,6.89,"sample_00092-14","25.04.22","t3",92,NA,15
"sample_00092",56.18040625,7.9068179964912,849.341953125,700.098458891484,108.090703125,58.5998376311688,43.1835046875,27.0127073200934,21.7179984375,6.41206416080939,1.84953125,0.794196529849,0.01,0.57,1.28,32,255,255,199.22,311.55,243.4,19.71,6.56,3.37,84.28,492.79,164.06,"sample_00092-144","25.04.22","t3",92,NA,15
"sample_00092",61.956784,9.46290132194002,2660.22306,424.641686522826,265.1827896,36.4286888144502,108.8246664,15.0532034631762,31.1286564,3.24952090396127,3.532856,0.627954227117581,0,0.38,5,125,951.92,952,190.38,1176.56,235.31,27.46,0.65,4.65,116.31,686.54,16.13,"sample_00092-15","25.04.22","t3",92,NA,15
"sample_00092",82.771568,26.6842308176196,2140.98552,391.213939627025,193.4124804,32.9807917785287,73.571814,15.6915501066459,37.4619492,4.89777948641008,2.019504,0.602223562924879,-0.16,0.8,5,125,79.06,23,4.55,451.39,90.28,21.32,0.67,2.77,69.37,532.96,16.72,"sample_00092-16","25.04.22","t3",92,NA,15
"sample_00092",69.04558,9.32199670100078,2928.50235,346.561472073303,251.178246,16.7190723322926,105.328431,9.97384820451071,35.47557,3.85584586765369,3.00934,0.477456467082795,0,0.32,2,50,408.54,400,199.82,427.41,213.71,13.04,4.73,2.14,53.61,326.09,118.14,"sample_00092-18","25.04.22","t3",92,NA,15
"sample_00092",56.2103387096774,7.98312598765355,2210.89826612903,201.52228441407,228.342690725807,16.0576404352754,101.494339112903,9.69500070908135,27.9905951612903,3.704227437471,3.70282258064516,0.613174480777057,-0.01,0.49,5,124,1418.96,1344,268.87,3327.4,665.48,108.13,3.77,12.28,253.28,1351.6,94.33,"sample_00092-19","25.04.22","t3",92,NA,15
"sample_00092",60.304472,10.3369881529296,1579.75758,493.406633258759,184.4057664,40.8929517839826,75.3929208,19.0040862432068,26.5101984,5.00649422561601,2.9292,0.970052659029562,-0.03,0.65,5,125,809.08,809,161.82,945.72,189.14,20.02,0.4,3.6,89.88,500.48,10.1,"sample_00092-20","25.04.22","t3",92,NA,15
"sample_00092",62.79844,10.2326039282097,2115.66006,505.580392661041,213.8540292,39.6811139463076,88.7846832,18.6201075895877,30.3316488,5.98207336243606,3.026528,0.853544087490695,0.03,0.56,5,125,405.23,199,39.76,1002.43,200.49,23.79,0.49,4.7,117.41,594.81,12.2,"sample_00092-21","25.04.22","t3",92,NA,15
"sample_00092",55.89975,6.08000850041177,1301.1795703125,696.175569852915,159.98784609375,61.8892949875673,61.81363125,25.0184812657635,25.3852734375,8.96228872236403,2.564078125,1.18714245818344,0.12,1.17,2.8,64,169.58,82,29.2,502.06,179.31,92.18,0.71,12.08,144.76,768.13,17.75,"sample_00092-22","25.04.22","t3",92,NA,15
"sample_00092",61.0798833333333,4.18441189635552,2839.8195,290.644672970672,262.1398275,19.5426919501232,110.9120175,8.70371166737008,32.59683,2.25632586147315,3.41903333333333,0.381932462157536,-0.01,0.48,2.4,60,532.91,520,216.47,590.07,245.86,29.93,5.93,3.03,75.79,748.36,148.33,"sample_00092-25","25.04.22","t3",92,NA,15
"sample_00092",52.4803166666667,5.68520447587358,1331.883,559.799613402519,176.94811125,59.4049734664211,73.12676625,27.2954501364217,22.289445,5.08965879878426,3.265625,1.22103689964477,0.02,0.56,5,120,934.83,935,186.97,1105.88,221.18,23.28,3.7,3.82,79.01,581.99,92.52,"sample_00092-26","25.04.22","t3",92,NA,15
"sample_00092",54.2775909090909,1.35724883470228,2141.02329545455,281.218086376433,237.87675,20.6565708149303,104.574190909091,9.63063938145378,25.9131886363636,2.19727247007591,4.03722727272727,0.25280511164833,-0.01,0.05,2.64,66,2112.82,2113,800.31,2140.56,810.82,61.76,21.57,5.11,127.84,1543.95,539.37,"sample_00092-27","25.04.22","t3",92,NA,15
"sample_00092",55.1865789473684,4.45545435321684,1225.87105263158,470.850893059013,167.207660526316,55.6437413946797,70.1863934210526,26.9855823636492,22.4566105263158,3.7499688322517,3.25376315789474,1.53663768495446,-0.01,0.75,1.52,38,196.11,186,122.48,295.38,194.33,17.68,2.17,3.27,81.83,442.08,54.16,"sample_00092-28","25.04.22","t3",92,NA,15
"sample_00092",110.545744444444,8.85393715705892,7609.48425,1745.08310757902,406.0035,69.1174964310904,167.538195,33.9197743453944,57.04074,6.03419737088985,2.91726666666667,0.526493804182629,0,0.3,3.6,90,1196.29,1196,332.3,1273.22,353.67,22.67,2.74,5.83,145.84,566.83,68.55,"sample_00092-3","25.04.22","t3",92,NA,15
"sample_00092",66.206256,8.87650948081326,2558.00268,269.632097934407,220.2653412,17.5591169335537,88.8309504,9.05528745938619,36.7878996,3.26151844500019,2.440112,0.370196683033536,-0.05,0.32,5,125,777.65,778,155.53,941.1,188.22,18.27,0.86,3.14,78.57,456.77,21.54,"sample_00092-30","25.04.22","t3",92,NA,15
"sample_00092",83.4889919999999,16.8375343530056,2743.02288,400.344671875748,229.7431188,35.8959352930328,91.0682352,17.2986613351259,39.00717,5.4063765229834,2.419832,0.722977264354968,-0.06,0.45,5,125,519.75,520,103.95,787.24,157.45,25.07,1.07,3.19,79.86,626.86,26.69,"sample_00092-31","25.04.22","t3",92,NA,15
"sample_00092",71.2374471544715,8.34502164265898,2401.16597560976,522.022092493993,208.294002439024,44.8467886079645,82.6119987804878,19.5599079734789,37.2036621951219,5.28736513661028,2.27964227642276,0.735521540513063,0.01,0.43,5,123,2085.21,2085,417.04,2790.65,558.13,62.51,2.23,14.93,369.76,1562.77,55.72,"sample_00092-36","25.04.22","t3",92,NA,15
"sample_00092",120.351295454545,24.3992387391536,6470.78625,2540.55093793029,349.4147625,113.719840248582,137.507901136364,54.9809073828905,59.6527261363636,8.39607170925985,2.33120454545455,0.949286086207541,-0.02,0.18,1.76,44,471.7,472,268.01,485.69,275.96,22.49,2.39,6.35,158.86,562.32,59.71,"sample_00092-38","25.04.22","t3",92,NA,15
"sample_00092",58.5520566037736,1.38278126106958,1028.71528301887,142.063560730464,125.803468867925,11.9185411568377,49.0939471698113,4.85576070631194,26.5136688679245,2.42022821633754,1.85352830188679,0.148311471076347,0.03,0.18,2.12,53,1003.34,1003,473.27,1225.02,577.84,33.26,9.38,4.67,116.66,831.54,234.5,"sample_00092-39","25.04.22","t3",92,NA,15
"sample_00092",57.4502428571429,3.68516886693769,2053.35867857143,500.935717707322,226.491447857143,43.1051522197412,96.1884835714286,20.5068583970302,26.7029807142857,3.82448131043437,3.58481428571429,0.713621673260127,-0.03,0.51,2.88,70,530.59,515,178.88,647.03,224.66,31.8,3.15,4.16,81.67,524.01,78.87,"sample_00092-4","25.04.22","t3",92,NA,15
"sample_00092",74.0884204545455,24.962356039206,2508.65053977273,717.797407390605,233.955705681818,53.0405489946777,100.792257954545,29.1185935090755,32.37721875,6.36824962773209,3.30118181818182,1.31286191328098,0.03,0.4,3.52,88,1378.85,1379,391.72,1704.36,484.19,37.29,1.56,11.64,291.07,932.18,39.09,"sample_00092-41","25.04.22","t3",92,NA,15
"sample_00092",59.4915603448276,5.45662291848976,444.140107758621,133.485224587573,80.4806573275862,16.0445720805352,29.9178737068966,6.72591741491679,18.6661706896552,2.37402591558571,1.60835344827586,0.317128509250289,0.16,0.44,4.8,116,188.95,188,39.16,1194.73,248.9,25.23,1.74,4.79,110.46,611.52,43.4,"sample_00092-44","25.04.22","t3",92,NA,15
"sample_00092",52.02609375,2.82433495865298,347.52796875,178.246762141381,72.1863140625,32.7537710117039,28.7184234375,14.5939133668744,15.283434375,1.83885838964487,1.8898125,1.01090213423457,-0.03,0.4,1.32,32,222.41,193,145.96,265.63,201.23,22.36,4.41,3.46,76.48,559.03,110.17,"sample_00092-47","25.04.22","t3",92,NA,15
"sample_00092",54.1996551724138,4.74647738761421,912.883965517241,539.580565490587,137.653634482759,68.9001012916995,56.1607913793103,31.1063144204163,20.2196948275862,3.19517804898325,2.76337931034483,1.45379271006645,-0.01,0.85,1.16,29,236.56,237,203.93,302.08,260.41,19.26,3.64,3.28,81.91,481.53,90.95,"sample_00092-50","25.04.22","t3",92,NA,15
"sample_00092",56.46748,2.84806092104786,538.002,63.8785600035333,90.18945,8.08794303589454,34.895934,3.05945412811256,19.623384,1.40501806310453,1.78664,0.199058383395425,0,0.74,1.08,25,92.22,63,58.79,144.09,133.42,16.64,1.1,3.55,71.6,262.87,27.44,"sample_00092-52","25.04.22","t3",92,NA,15
"sample_00092",71.9287840000001,12.0104487282774,2862.5643,225.339240327134,250.67232,23.9464328734006,106.7930568,12.8011041112818,34.6329432,4.88760590737636,3.187968,0.759872420700959,0.01,0.17,5,125,893.27,893,178.65,944.94,188.99,18.74,2.36,2.73,68.24,468.43,58.93,"sample_00092-6","25.04.22","t3",92,NA,15
"sample_00092",101.343424242424,9.46324348880371,5179.21363636364,1012.34746445813,317.854186363636,40.9495538598824,131.566172727273,18.2113311048149,49.3922863636364,7.34949294177947,2.67485858585859,0.306742397078276,-0.01,0.11,3.96,99,1562.01,1562,394.45,1583.74,399.93,35.07,5.79,3.64,91.11,876.86,144.73,"sample_00092-68","25.04.22","t3",92,NA,15
"sample_00092",57.1209302325581,1.87844870641592,2618.67819767442,402.428858963031,259.026038372093,31.9263721158727,116.26146627907,15.76136502046,28.507761627907,1.84957234538527,4.06406976744186,0.493466619479394,0.01,0.09,1.72,43,1630.44,1630,947.93,1641.91,954.6,58.62,8.15,13.3,332.63,1465.56,203.64,"sample_00092-7","25.04.22","t3",92,NA,15
"sample_00092",49.18871875,3.3943003114451,1414.37390625,364.800474745913,193.5052453125,29.1912936117541,85.33755,14.7192279120293,20.8402875,3.05220753002082,4.11433333333334,0.647806869638534,0.03,0.42,3.84,96,632.29,632,164.66,2125.86,553.61,46.93,5.78,7.53,188.17,1173.24,144.56,"sample_00092-73","25.04.22","t3",92,NA,15
"sample_00092",50.0622413793103,1.63000851564762,819.559396551724,531.040238054407,125.894110344828,66.7419998830322,51.5403,31.1831319097246,19.5842637931034,2.59347909672704,2.58175862068966,1.49125035397367,0.14,0.88,1.16,29,189.62,187,161.62,239.25,206.25,15.14,0.88,3.94,98.41,378.45,22,"sample_00092-74","25.04.22","t3",92,NA,15
"sample_00092",71.03132,8.01715075443607,3940.66782,253.949758379975,291.9736044,19.9127796524214,126.9549288,11.1265888940152,39.6557856,2.17899898064544,3.221168,0.410601697276633,0.02,0.43,5,125,2141.43,2141,428.29,3008.48,601.7,63.39,2.57,9.88,247.1,1584.86,64.37,"sample_00092-8","25.04.22","t3",92,NA,15
"sample_00092",54.6402363636363,5.61585108474758,1080.17918181818,657.567128968076,142.56648,63.4537467406535,57.7075663636364,28.6935317449722,21.9236072727273,5.64571662283975,2.54578181818182,1.05013250823336,-0.01,0.8,2.28,55,377.21,377,165.45,563,246.93,71.07,3.75,9.7,130.25,680.79,93.8,"sample_00092-82","25.04.22","t3",92,NA,15
"sample_00092",72.57625,12.0769027086059,2417.41607142857,486.002896333883,219.678316071429,37.0010565762583,91.0162767857143,18.676431657261,33.9525,5.37514915318411,2.74513095238095,0.722162995648087,-0.01,0.22,3.36,84,621.99,622,185.12,693.3,206.34,18.25,1.34,3.64,91.02,456.28,33.56,"sample_00092-84","25.04.22","t3",92,NA,15
"sample_00092",53.0803939393939,2.7727673782184,773.402727272727,471.288690169606,121.164218181818,55.4608997821013,49.98915,26.737371345106,18.9450409090909,2.68664118276237,2.58463636363636,1.25524576324175,0.02,0.7,1.32,33,209.91,193,146.52,243.6,184.55,21.6,2.3,3.68,91.99,539.88,57.38,"sample_00092-86","25.04.22","t3",92,NA,15
"sample_00092",72.4150365853659,9.29303768917743,2636.40182926829,501.323663875834,227.713867682927,37.8841756992367,89.9122225609756,17.9841084366653,37.5729365853659,3.89190075409897,2.43324390243903,0.620538646163246,0.08,0.73,3.28,82,423.32,418,127.51,544.13,165.89,20.88,0.26,3.56,89.1,522.08,6.43,"sample_00092-87","25.04.22","t3",92,NA,15
