"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time","replicate"
"sample_00011",69.31096875,7.709842957583,1559.775234375,927.111559668414,151.3395140625,55.5764601499259,57.1652859375,21.8791502637144,31.573884375,9.63281808625654,1.8015,0.360215228059997,-0.03,0.99,4.04,96,89.97,55,13.67,523.87,129.67,52.12,0.06,8.36,153.31,1303.08,1.47,"sample_00011-58","11.05.2022","t7",11,NA,NA,1
"sample_00011",58.9812075471698,9.43128693877354,1462.60783018868,570.160321604986,161.279940566038,44.1339624012746,66.4157971698113,19.3688437577481,26.8070264150943,7.98252417635046,2.56464150943396,0.819870348435551,-0.02,0.59,2.2,53,323.1,319,144.94,394.71,179.41,23.43,3.25,3.35,62.38,447.56,81.19,"sample_00011-68","11.05.2022","t7",11,NA,NA,1
"sample_00011",59.2305172413793,10.3834039161376,1543.53181034483,664.774041146457,173.425748275862,49.5787287623954,69.625575,21.876266039849,26.9859879310345,6.13205190967281,2.57468965517241,0.73250936661029,0.02,0.58,2.36,58,374.64,375,158.75,452.62,191.79,19.68,3.24,3.09,67.41,492.03,81.1,"sample_00011-69","11.05.2022","t7",11,NA,NA,1
"sample_00011",75.099136,1.09009336196789,2336.76576,44.8013114977424,183.2871564,2.94953449310346,68.6904624,1.45137456394452,43.3241784,0.854880848383506,1.586488,0.0578384312462938,0.01,0.38,5,125,1298.91,1299,259.78,2133.66,426.73,34.17,2.61,6.62,165.55,854.32,65.21,"sample_00011-7","11.05.2022","t7",11,NA,NA,1
"sample_00011",93.5761276595745,16.0530602832185,2076.48670212766,829.455979603597,181.50979787234,48.9321736249973,67.3177643617021,21.8124964292305,37.437295212766,8.47420647830775,1.78991489361702,0.427409215904748,0.03,0.75,3.8,94,232.72,233,61.24,371.68,97.81,23.85,0.04,3.68,78.62,495.09,1.02,"sample_00011-70","11.05.2022","t7",11,NA,NA,1
"sample_00011",64.5577246376812,7.96547877495364,1144.13380434783,710.941759087256,143.687895652174,58.7571358708159,52.3777695652174,22.5491470677845,25.7973260869565,7.389898237074,2.02369565217391,0.623170222811124,0.08,1.01,2.8,69,81.2,67,24.07,562.06,200.74,29.84,1.05,6.19,147.61,746.1,26.33,"sample_00011-87","11.05.2022","t7",11,NA,NA,1
"sample_00011",61.0611666666667,5.69008284101283,933.575625,454.469154650335,126.10299375,45.7504376239756,46.631109375,19.8850147906649,24.81418125,4.66434332830698,1.88333333333333,0.73909387689606,-0.19,0.58,1.92,48,86.62,22,11.69,244.1,127.14,11.48,0.69,2.56,64.12,287.06,17.25,"sample_00011-88","11.05.2022","t7",11,NA,NA,1
"sample_00011",75.8950833333333,8.97670313701778,1133.8228125,521.533394677944,144.68641875,47.2108711174266,58.19259375,19.1770935609519,23.62280625,5.71585427726958,2.464875,0.627455060750066,0.22,0.96,1.04,24,118.38,76,72.85,222.7,214.13,27.59,2.59,6.18,156.15,689.83,64.81,"sample_00011-89","11.05.2022","t7",11,NA,NA,1
"sample_00011",77.45452,1.40712783196264,3012.94242,68.976615991382,215.5940712,2.83678693438534,82.0025208,1.38070845514622,46.7846928,0.91396567561246,1.753584,0.0494285381849066,-0.01,0.32,5,125,2856.31,2856,571.26,3064.5,612.9,37.35,4.75,6,150,933.74,118.82,"sample_00011-9","11.05.2022","t7",11,NA,NA,1
"sample_00011",83.1378507462686,14.7529190889143,1770.98037313433,919.825960045141,182.932152985075,64.5460468444263,67.2885134328358,25.8074879593342,31.3363611940299,7.41252888731057,2.10385074626866,0.550507706541476,0.16,1.05,2.68,67,85.02,85,31.72,378.47,141.22,25.18,0.28,5.12,128.09,629.43,7.11,"sample_00011-90","11.05.2022","t7",11,NA,NA,1
"sample_00012",74.3225909090909,15.0471761811352,3074.90957386364,433.070195252433,288.860082954545,48.7576206856625,130.851265909091,27.4169968669487,30.6576715909091,4.41326305241551,4.42552272727273,1.25044245022177,-0.07,0.43,3.52,88,782.17,764,216.95,1439.28,408.89,32.13,0.91,8.71,217.87,803.31,22.68,"sample_00012-1","11.05.2022","t7",12,NA,NA,1
"sample_00012",63.5097,4.77747068523459,896.67,581.167749564289,123.94161,58.5906669940264,51.21549,27.6691369263923,20.691585,4.34060034514038,2.37573333333333,1.06574124870693,0.09,1,1.2,30,70.29,62,51.31,133.68,111.4,15.11,1.37,2.96,73.88,377.78,34.2,"sample_00012-105","11.05.2022","t7",12,NA,NA,1
"sample_00012",76.387935483871,14.3932920393158,1804.275,747.205441207437,161.445411290323,45.7358712889779,58.4028290322581,18.0893947316412,37.2835161290323,10.2317928232331,1.58129032258065,0.369315961704734,-0.09,0.45,1.24,31,95.54,96,77.04,161.94,130.6,19.22,0.87,3.87,96.72,480.58,21.84,"sample_00012-107","11.05.2022","t7",12,NA,NA,1
"sample_00012",61.7266607142857,10.6514982527458,2098.93419642857,586.157800932965,213.603219642857,41.1093328078747,81.4693660714286,19.011435324696,32.8575776785714,6.77823615389002,2.56919642857143,0.733894008191742,-0.03,0.41,2.24,56,305.34,305,136.31,397.44,177.43,15.46,3.28,2.68,66.97,386.56,81.89,"sample_00012-12","11.05.2022","t7",12,NA,NA,1
"sample_00012",62.9372916666667,17.234767304515,1009.4371875,386.779429450658,129.8068875,31.3005890887762,52.431215625,14.4777953469404,24.328265625,6.92734709638113,2.33129166666667,0.973034165684151,-0.04,0.77,1.92,48,125.77,117,60.73,239.54,124.76,20.2,0.11,3.48,86.92,504.93,2.63,"sample_00012-15","11.05.2022","t7",12,NA,NA,1
"sample_00012",76.3086097560976,2.69756057279581,2616.39878048781,509.747398361471,201.222570731707,26.2702794046903,77.2243134146341,11.4399796281343,42.5417926829268,4.63722396328829,1.80948780487805,0.143462037130249,0.06,0.3,1.64,41,711.82,712,434.04,812.85,495.64,31.04,4.51,6.93,173.34,776.03,112.78,"sample_00012-16","11.05.2022","t7",12,NA,NA,1
"sample_00012",75.615952,13.1764892154953,1682.10918,504.03512004911,172.9723248,28.5799368882204,66.5528076,12.5132065914732,32.0382216,7.61246679373905,2.192032,0.638724749339929,-0.13,0.94,5,125,102.43,93,18.6,503.95,100.79,20.7,0.07,3.53,88.29,517.54,1.79,"sample_00012-18","11.05.2022","t7",12,NA,NA,1
"sample_00012",75.8472845528456,18.5668347892283,1474.09134146341,332.105121458252,156.608330487805,24.5765459401909,55.9089658536585,10.9982583750463,33.6176670731707,5.82261256893706,1.71490243902439,0.464023466312949,-0.17,0.66,5,123,65.94,45,9,502.66,100.53,33.94,0.04,3.79,68.02,477.71,0.96,"sample_00012-19","11.05.2022","t7",12,NA,NA,1
"sample_00012",82.1230625,10.9098976723787,849.85453125,676.362175388709,120.6065953125,61.7525386027784,48.497990625,22.9938113643279,19.0536046875,9.61013513302794,2.68646875,0.924373859025665,0.1,0.95,1.52,32,91.27,91,60.05,161.62,106.33,27.2,0.48,5.01,128.59,680.04,12.03,"sample_00012-2","11.05.2022","t7",12,NA,NA,1
"sample_00012",59.0788613861386,4.90278191648314,1169.77433168317,490.393224644378,152.358834653465,50.3789885773125,61.8555698019802,24.3566927807103,23.8166866336634,3.09753337297511,2.61336633663366,1.07574916893086,0.01,0.97,4.08,101,416.17,397,97.23,657.46,161.14,23.73,0.24,5.04,120.51,593.34,5.92,"sample_00012-20","11.05.2022","t7",12,NA,NA,1
"sample_00012",53.4636756756757,4.52589406792891,1311.75668918919,689.777582036829,179.307291891892,69.427816816325,70.8623027027027,32.8687342845031,22.8574337837838,2.80962064182689,3.047,1.28267476608669,-0.04,0.74,1.48,37,281.86,282,190.44,358.24,242.05,18.3,4.31,2.9,72.36,457.55,107.73,"sample_00012-28","11.05.2022","t7",12,NA,NA,1
"sample_00012",70.099,14.4002549760412,2211.35522727273,589.926671988298,215.512895454545,35.3965876694182,89.2586863636363,17.454933115729,30.9051818181818,5.51461184089622,2.90960606060606,0.502973964248768,0.02,0.54,1.32,33,137.35,134,101.7,185.12,140.24,20.4,2.75,3,74.91,509.99,68.69,"sample_00012-3","11.05.2022","t7",12,NA,NA,1
"sample_00012",49.5824230769231,2.29258437878438,851.668269230769,428.250976855143,126.024005769231,42.573462865065,52.7697865384615,19.682531100184,19.9132269230769,3.1173514172525,2.63276923076923,0.819694494684077,0.08,1.08,1.04,26,180.04,170,163.69,209.76,201.69,13.91,0.51,3.09,77.25,347.65,12.74,"sample_00012-30","11.05.2022","t7",12,NA,NA,1
"sample_00012",70.683376146789,13.4048288982884,1799.00814220183,676.660211884871,173.423972477064,44.1907281828165,64.5574458715596,18.0036220203216,34.4546504587156,7.47994826778721,1.89742201834862,0.516642191061452,0.23,1.04,4.4,109,213.03,213,48.42,565.15,128.44,56.93,0.12,6.53,118.96,711.61,3.06,"sample_00012-32","11.05.2022","t7",12,NA,NA,1
"sample_00012",76.9446896551724,14.0496299885185,856.606422413793,516.248461773782,113.602918965517,44.9537401531908,43.3763379310345,18.1594597280236,23.2102706896552,6.40460732214554,1.85765517241379,0.537047403955725,0.22,1.18,2.48,58,66.05,44,17.72,291.79,117.66,23.67,0.3,5.29,109.21,591.85,7.55,"sample_00012-37","11.05.2022","t7",12,NA,NA,1
"sample_00012",57.6870461538462,8.1566016292609,1130.51076923077,512.826625724272,145.199353846154,45.5713890680808,60.7600315384616,21.083377273395,22.7125869230769,5.14420578320342,2.70141538461538,0.929442539447499,0.01,0.38,2.6,65,367.44,367,141.32,407.56,156.75,12.74,1.37,2.03,50.8,318.48,34.19,"sample_00012-4","11.05.2022","t7",12,NA,NA,1
"sample_00012",54.30802,3.4911752450183,984.15,454.015530585695,141.723432,47.3499895147627,57.881871,19.9675445982262,20.964825,4.01149213265234,2.78672,0.868261787852545,-0.02,0.64,2,50,325.54,321,160.66,376.36,188.18,15.89,3.53,2.64,65.89,397.3,88.25,"sample_00012-42","11.05.2022","t7",12,NA,NA,1
"sample_00012",53.8872258064516,6.00431093304179,1287.86080645161,707.730285322496,190.586467741936,82.4267329831455,80.3658483870968,36.2033669703604,19.5549677419355,4.72549905060387,4.10751612903226,1.51385877524882,-0.03,1.04,1.28,31,151.6,152,118.44,279.15,218.09,26.06,4.05,5.41,111.59,651.56,101.32,"sample_00012-46","11.05.2022","t7",12,NA,NA,1
"sample_00012",59.2210303030303,7.97052547469758,1397.19477272727,779.037321851303,161.677718181818,63.5971421097332,67.4597454545455,29.1091706199544,24.4531636363636,5.22236158370714,2.65181818181818,0.776649472676761,0.02,0.77,1.32,33,217.69,218,164.91,300.7,227.8,16.14,4.84,2.41,60.3,403.38,121,"sample_00012-50","11.05.2022","t7",12,NA,NA,1
"sample_00012",53.1771066666667,4.75907821694023,948.9393,459.505000157256,136.487052,53.0416357874848,55.797822,24.6774881854534,21.053844,3.59897805177518,2.63552,1.13673910529792,0.01,0.62,3.08,75,592.09,592,192.24,657.95,213.62,19.3,0.63,3.41,79.91,473.04,15.78,"sample_00012-52","11.05.2022","t7",12,NA,NA,1
"sample_00012",66.1675714285714,3.80612461044887,416.506339285714,182.723560194692,74.3954625,17.5092951785437,27.6586071428571,6.66497063207548,18.3979928571429,4.77304864907415,1.54771428571429,0.337513221375363,0.01,0.89,1.16,28,49.41,36,31.05,147.21,126.91,19.02,1.3,3.93,74.44,322.77,32.54,"sample_00012-55","11.05.2022","t7",12,NA,NA,1
"sample_00012",75.2274137931034,16.5385441912375,1520.34206896552,846.326578678268,165.232598275862,61.4436086655109,63.3593172413793,24.4065689139628,27.9200017241379,8.34485143862758,2.23762068965517,0.545934416115624,0.18,0.87,1.16,29,44.72,22,18.73,130.85,112.8,23.37,0.48,4.7,117.43,584.2,11.91,"sample_00012-6","11.05.2022","t7",12,NA,NA,1
"sample_00012",97.5174642857143,28.3315849060349,2186.21892857143,614.287965792521,195.327739285714,38.3438098295226,73.5861375,15.911512428164,37.2344946428571,6.15006382947099,1.99465476190476,0.408100167660491,-0.07,0.62,3.36,84,144.03,144,42.87,464.98,138.39,24.93,0.5,3.32,82.97,623.27,12.46,"sample_00012-60","11.05.2022","t7",12,NA,NA,1
"sample_00012",83.806125,7.27229936546189,1576.6903125,904.731311585136,166.86172125,68.6544983648418,63.12441375,27.6493236617842,29.66290875,7.36696360945692,2.09565,0.678910497858565,0.03,0.88,1.68,40,89.43,70,41.76,246.55,146.76,20.19,1,4.89,108.47,504.76,24.9,"sample_00012-62","11.05.2022","t7",12,NA,NA,1
"sample_00012",48.7982592592593,1.76888275457425,460.485,139.545580875307,88.4601,20.6734454392167,35.65695,9.84000745329807,16.5219,2.38761639579341,2.21048148148148,0.705125050031791,-0.07,0.77,1.08,27,130.55,120,111.37,189.5,175.46,15.14,1.76,2.91,72.67,378.52,43.99,"sample_00012-64","11.05.2022","t7",12,NA,NA,1
"sample_00012",63.2364594594595,10.031682235671,1610.54817567568,769.285583693983,166.224478378378,53.0605189232639,69.1895432432432,23.6947328469681,28.116304054054,5.50951009431493,2.41094594594595,0.555152028524417,0.07,0.78,1.52,37,89.79,75,49.24,205.94,135.49,26.53,1.1,4.94,124,663.3,24.14,"sample_00012-69","11.05.2022","t7",12,NA,NA,1
"sample_00012",82.7493829787234,17.338080760535,1796.24824468085,634.232921318514,170.567990425532,49.35899629101,63.7855180851064,21.4958815757568,35.2261244680851,9.12830069566782,1.88410638297872,0.781916993093772,-0.06,1.17,1.88,47,47.31,23,12.16,178.93,95.18,27.51,0.41,4.31,107.81,687.67,10.14,"sample_00012-73","11.05.2022","t7",12,NA,NA,1
"sample_00012",76.9446774193548,17.495839522091,1947.66459677419,605.389453788416,180.933096774193,44.826003662737,71.3721701612903,21.6195647038826,34.6853758064516,7.6632238830148,2.14203225806452,0.809054618670173,-0.17,0.49,2.48,62,113.45,70,28.18,396.92,160.05,25.12,0.91,3.44,85.88,627.92,22.78,"sample_00012-78","11.05.2022","t7",12,NA,NA,1
"sample_00012",75.9057692307692,3.99755054309703,1387.90384615385,649.258554842072,184.213003846154,64.265306154369,71.5625653846154,27.1001334863678,24.0619846153846,4.11889441160536,2.98415384615385,1.0742057044089,0.22,0.92,1.08,26,77.05,49,45.4,231.36,214.22,26.65,1.53,6.23,129.06,593.29,38.27,"sample_00012-8","11.05.2022","t7",12,NA,NA,1
"sample_00012",55.6750740740741,3.57726941216897,742.9725,307.748563819205,124.732725,49.6515614829595,49.207875,23.4959376940427,19.850025,2.29457336059369,2.59066666666667,1.42860841380695,-0.01,0.96,2.16,54,408.15,408,188.96,497.04,230.11,28.66,2.07,4.32,107.96,716.49,51.76,"sample_00012-84","11.05.2022","t7",12,NA,NA,1
"sample_00012",62.119312,4.57306400676127,2406.70602,192.171321119978,232.36146,17.9472317159794,99.2943360000001,7.69925322579687,30.982338,2.692110120411,3.243696,0.487395203359722,0,0.1,5,125,858.41,858,171.68,889.06,177.81,10.19,3.01,1.52,37.9,254.78,75.23,"sample_00012-9","11.05.2022","t7",12,NA,NA,1
"sample_00012",61.0076279069768,5.03824449312814,783.505465116279,251.696049060913,117.055831395349,34.6303472970842,43.6906465116279,11.9052646268283,22.6725593023256,2.56666187957784,1.93781395348837,0.498766777057076,-0.18,1.08,1.72,43,78.86,54,31.18,218.98,127.31,18.22,0.7,5.1,127.44,455.61,17.57,"sample_00012-94","11.05.2022","t7",12,NA,NA,1
"sample_00012",63.2284074074074,7.3126997501147,1372.3425,474.496331022027,166.22685,48.8564690814407,62.46465,19.2878334729634,27.61965,3.98468453514395,2.27055555555556,0.698566297351133,0.2,1.57,1.08,27,62.27,62,57.65,153.03,141.69,20.13,0.46,4.83,120.69,503.13,11.48,"sample_00012-95","11.05.2022","t7",12,NA,NA,1
"sample_00013",57.8236666666667,11.4753004224426,1614.826125,867.173548720016,163.0090575,60.1445807844595,66.708765,25.7233070465425,28.10376,10.0415433435633,2.43533333333333,0.772701329514042,0.12,0.63,2.4,60,147.95,147,61.08,429.16,178.82,13.82,0.89,2.72,67.96,345.56,22.2,"sample_00013-1","11.05.2022","t7",13,NA,NA,1
"sample_00013",82.216472,1.73355220143403,2496.72294,65.5962416219543,195.0905736,2.90660611652074,73.2965436,1.60196620916972,43.3981152,1.6692848098573,1.69248,0.0970270663933689,0.02,0.38,5,125,1282.62,442,88.34,3645.69,729.14,54.4,5.47,6.08,152,1360.05,136.84,"sample_00013-10","11.05.2022","t7",13,NA,NA,1
"sample_00013",59.1881724137931,9.71447208006248,1068.70771551724,681.401490038755,135.352955172414,57.1015037418914,56.0122681034483,25.519569216327,22.1238232758621,5.94869574412402,2.45410344827586,0.808843395369904,-0.03,0.43,2.32,58,376.71,377,162.37,441.89,190.47,21.63,3.39,3.35,83.67,540.81,84.68,"sample_00013-100","11.05.2022","t7",13,NA,NA,1
"sample_00013",80.4372142857143,22.4752767172483,1529.533125,425.997329672929,160.30558125,30.1810499429158,58.5624214285714,11.228721930097,32.9409642857143,6.38621695538499,1.83514285714286,0.481612534893179,-0.1,0.74,2.24,56,103.9,28,12.32,302.41,135,18.04,0.35,3.76,94.03,451.01,8.69,"sample_00013-103","11.05.2022","t7",13,NA,NA,1
"sample_00013",62.4392121212121,10.2433799864766,1201.85590909091,636.671028561607,143.297590909091,53.1736565355491,59.3447727272727,25.7974926160443,24.5735590909091,4.01706285056427,2.35433333333333,0.860954654245313,-0.17,0.78,1.32,33,144.27,140,105.81,268.29,203.25,20.89,2.59,3.71,92.72,522.22,64.67,"sample_00013-106","11.05.2022","t7",13,NA,NA,1
"sample_00013",56.8715576923077,8.18603876627034,1261.09990384615,561.84722286941,146.606027884615,41.0587107561931,60.3703125,17.4735119977406,25.1200471153846,7.67058299842501,2.52355769230769,0.939100287268357,0.03,0.97,2.08,52,153.24,153,73.67,271.66,130.61,18.5,0.49,4.87,121.64,462.53,12.36,"sample_00013-107","11.05.2022","t7",13,NA,NA,1
"sample_00013",68.12075,19.887772495215,738.568125,372.19037069152,124.24905,69.7799807959991,48.9049875,29.2958896060532,20.0264625,4.05058950049029,2.64683333333333,1.91995222410797,-0.07,0.64,1.48,36,222.96,223,150.65,278.46,188.15,17.52,1.77,4.88,120.81,438.01,44.32,"sample_00013-117","11.05.2022","t7",13,NA,NA,1
"sample_00013",77.7077222222222,13.008416979811,2049.856875,575.023836163205,189.0280125,33.6386910160169,72.3812625,16.7371584392563,35.5509,4.65844805630434,2.03708333333333,0.433404817363958,0.08,0.63,1.44,36,151.02,151,104.87,240.94,167.32,16.39,2.3,3.59,89.79,409.81,57.49,"sample_00013-118","11.05.2022","t7",13,NA,NA,1
"sample_00013",63.5658823529412,16.534308763561,1329.08492647059,603.983660642332,156.719872058824,50.4598597714532,63.0682676470588,23.6666100176666,26.0429294117647,3.44284013733283,2.38552941176471,0.755003842466406,-0.2,0.9,1.4,34,76.87,77,54.91,174.39,124.56,20.16,0.48,4.87,121.42,504.1,11.91,"sample_00013-119","11.05.2022","t7",13,NA,NA,1
"sample_00013",62.783768,8.77638211533953,1780.91784,470.422017462236,176.5678176,38.9543324639505,69.2178372,16.0547901999582,32.1187032,5.92817015415743,2.169192,0.539810729912839,0.07,0.5,5,125,207.13,137,27.4,760.3,152.06,26.49,0.24,3.7,92.38,662.16,6.12,"sample_00013-12","11.05.2022","t7",13,NA,NA,1
