"","file","date","time_point","culture_ID","comment","time","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"69","sample_00069","25.04.22","t3",69,NA,15,0.742,0.0215697674418605,4759.80867,138.366531104651,77.529073041494,31.326170545767,35.2932094960081,12.3499802202166,219.889754767155,166.349112753678,96.463141025641,151.632198205562,1.02865384615385,0.0163372093023256,0.249767441860465,0.00244186046511628,0,0.0154651162790698,0.00151162790697674,0.025406976744186,0.0223255813953488,0.0358720930232558,0.00726744186046512,0
"70","sample_00070","25.04.22","t3",70,NA,15,0.984,0.0286046511627907,3856.260555,112.10059752907,71.240355939739,31.3671153884528,35.8554880930556,14.5248767634681,202.701204648001,152.059263664038,92.2593788819876,140.108238732995,1.01273291925466,0.022093023255814,0.24656976744186,0.00726744186046512,0.00156976744186047,0.0362209302325581,0,0.0133139534883721,0.0173837209302326,0.0584302325581395,0,0
"71","sample_00071","25.04.22","t3",71,NA,15,0.15,0.00436046511627907,371.41821,10.7970409883721,82.4269171329337,41.8167820585817,32.7840572121954,23.8497271608306,338.07439961848,171.476170542643,186.4625,184.336963104709,1.04125,0.00726744186046512,0.00755813953488372,0.00726744186046512,0,0.00226744186046512,0,0.0125581395348837,0,0.00784883720930233,0,0
"72","sample_00072","25.04.22","t3",72,NA,15,1.318,0.0383139534883721,7596.621045,220.832007122093,80.0506694373616,31.1513201859983,36.9472386212796,13.8670273896727,262.209612959373,193.887168512654,142.799285714286,186.069699367005,0.888571428571429,0,0.0432558139534884,0.00726744186046512,0,0,0,0.00819767441860465,0,0.00290697674418605,0,0
"73","sample_00073","25.04.22","t3",73,NA,15,2.032,0.0590697674418605,8039.160495,233.696526017442,97.4540264683932,22.405939051442,48.8121593133001,9.03729993139591,339.756566367377,224.501058547895,204.551071428571,197.209071017035,0.564285714285714,0.00726744186046512,0.0397674418604651,0.00947674418604651,0,0.00918604651162791,0,0.0281395348837209,0,0.00104651162790698,0,0
"74","sample_00074","25.04.22","t3",74,NA,15,1.284,0.0373255813953488,8184.1914,237.912540697674,94.4458118470482,41.5988965945266,44.8671687910416,17.849625849488,334.351852131599,223.745413333313,199.222222222222,178.036867019021,0.788518518518519,0.00290697674418605,0.0255813953488372,0.00104651162790698,0.00116279069767442,0,0,0.0181395348837209,0.00563953488372093,0.00168604651162791,0,0
"75","sample_00075","25.04.22","t3",75,NA,15,0.696,0.0202325581395349,4914.12339,142.852424127907,78.3376493239108,26.5594404274259,38.3219130778994,12.326820281508,210.182882722432,136.962228869155,81.4338461538461,126.129141064391,1.02,0.00186046511627907,0.0288372093023256,0.00726744186046512,0,0,0,0.00598837209302326,0,0.00156976744186047,0,0
"76","sample_00076","25.04.22","t3",76,NA,15,1.162,0.0337790697674419,7753.494555,225.392283575581,62.1103403390044,24.206541025902,26.6856980420168,13.1019222281528,143.472157448897,48.4536161730749,60.8955555555556,40.9692683944658,1.23444444444444,0.00296511627906977,0.0151744186046512,0,0,0,0,0,0,0.00197674418604651,0,0
"77","sample_00077","25.04.22","t3",77,NA,15,1.334,0.0387790697674419,10793.861955,313.775056831395,75.4037248745705,24.2287424417984,34.7427427655189,13.2751148595022,200.811726417889,143.346176296777,82.1764864864865,89.3765969932291,1.01432432432432,0.0025,0.0677906976744186,0,0,0.0197093023255814,0,0,0,0.00366279069767442,0,0
"78","sample_00078","25.04.22","t3",78,NA,15,0.86,0.025,3765.3579,109.458078488372,93.868842519561,25.0500790857312,46.5941772013624,11.3502941758347,277.710213893938,158.08227754477,166.988181818182,132.837881919004,0.676818181818182,0,0.0198255813953488,0.00709302325581395,0,0,0,0.0194767441860465,0,0,0.00162790697674419,0
"79","sample_00079","25.04.22","t3",79,NA,15,1.51,0.0438953488372093,9439.015455,274.389984156977,93.5253836361496,13.6297234276405,45.5697819311461,8.51566391784017,247.605589467723,117.33077120768,153.554736842105,94.0069629435572,0.522631578947368,0,0.0612790697674419,0.00726744186046512,0,0,0,0.0137790697674419,0,0,0,0
"80","sample_00080","25.04.22","t3",80,NA,15,1.012,0.0294186046511628,7300.523115,212.224509156977,84.6584758537866,27.9027564616539,43.2179138418472,12.891588687713,320.117974997858,200.024072492961,192.934166666667,168.27662612271,0.598333333333333,0.00162790697674419,0.0221511627906977,0.00726744186046512,0,0.00587209302325581,0,0.00302325581395349,0,0,0,0
"81","sample_00081","25.04.22","t3",81,NA,15,1.03,0.0299418604651163,9799.542405,284.87041875,97.3569265236253,39.8666321560595,37.8193526408641,11.2228121484015,320.702821161454,282.272645169062,255.160731707317,300.78596381306,0.608048780487805,0.021453488372093,0.124127906976744,0,0.00401162790697674,0,0,0.00726744186046512,0.013546511627907,0.00302325581395349,0.00726744186046512,0
"82","sample_00082","25.04.22","t3",82,NA,15,1.206,0.0350581395348837,7424.62443,215.832105523256,70.2970097243771,34.8482143495661,34.9512245162809,13.2021953804387,241.39774358007,193.813337077936,133.3312,184.268356722149,0.855866666666667,0.030406976744186,0.105058139534884,0.0338372093023256,0.000872093023255814,0.0149418604651163,0,0.0047093023255814,0.0119186046511628,0.00831395348837209,0,0.00209302325581395
"83","sample_00083","25.04.22","t3",83,NA,15,0.65,0.0188953488372093,4255.694235,123.712041715116,98.4459740099087,53.4205555345426,38.4534136051295,14.483319779158,248.160347018131,157.429233571182,183.066349206349,171.341531406848,0.530793650793651,0.0309883720930233,0.149244186046512,0.00436046511627907,0.0011046511627907,0.0106395348837209,0,0,0.0105813953488372,0.012093023255814,0.0191279069767442,0
"84","sample_00084","25.04.22","t3",84,NA,15,1.022,0.0297093023255814,6897.021615,200.494814389535,91.4465202624817,32.218202134667,37.2327681939673,11.0420722634863,246.77324477775,188.359459365459,187.220163934426,191.82993285279,0.538360655737705,0.037906976744186,0.187732558139535,0.00319767441860465,0,0,0,0,0.0275581395348837,0.00436046511627907,0,0
"85","sample_00085","25.04.22","t3",85,NA,15,1.554,0.0451744186046512,11844.04842,344.303733139535,81.7600966375133,35.9186965375824,38.5224680577068,13.9181833861585,222.1560798587,157.616597597209,138.32125,144.365166606773,0.739861111111111,0.0434302325581395,0.123779069767442,0.0027906976744186,0,0.00726744186046512,0,0.00883720930232558,0.0175581395348837,0.00482558139534884,0.00331395348837209,0
"86","sample_00086","25.04.22","t3",86,NA,15,0.418,0.0121511627906977,4609.88982,134.008425,73.5556247539391,36.5886631389592,35.4844539577852,16.5753800898731,233.749515626908,133.683769150633,113.227532467532,130.995912432771,0.902597402597403,0.0422674418604651,0.0806976744186046,0.00831395348837209,0,0.0333139534883721,0.00116279069767442,0.0194186046511628,0.00372093023255814,0.0233139534883721,0,0
"87","sample_00087","25.04.22","t3",87,NA,15,1.462,0.0425,9164.962485,266.423328052326,78.4812671586906,27.2440254868773,36.7032992724245,10.2446604982166,264.495413773641,202.304865590679,162.034159292035,223.306638862852,0.795840707964602,0.0121511627906977,0.162441860465116,0.0554651162790698,0.00197674418604651,0.00953488372093023,0,0.0330813953488372,0.0112790697674419,0.00633720930232558,0.00854651162790698,0
"88","sample_00088","25.04.22","t3",88,NA,15,2.58,0.075,16062.279345,466.926725145349,83.4740190306456,35.307566769778,35.4382077020232,11.1657231100008,194.860555359006,91.6124979403286,139.1575,97.5666828867509,0.5921875,0.0303488372093023,0.194186046511628,0,0.0173255813953488,0.00494186046511628,0,0,0,0.0111627906976744,0.00162790697674419,0
"89","sample_00089","25.04.22","t3",89,NA,15,0.868,0.0252325581395349,4044.8565,117.583037790698,86.5974072938684,36.725481235175,37.2402668789724,10.7901624298521,261.835172762201,170.856723665989,180.805108695652,173.232115690427,0.598804347826087,0.0141860465116279,0.186279069767442,0,0.00145348837209302,0.0137790697674419,0.000872093023255814,0.0319186046511628,0.011453488372093,0.00395348837209302,0.0124418604651163,0.00191860465116279
"90","sample_00090","25.04.22","t3",90,NA,15,1.182,0.0343604651162791,7219.166715,209.85949752907,74.4741520925654,32.2638555823013,36.2009151793435,12.0142494570318,237.351447247207,194.024298555122,150.398,210.075017302777,0.822588235294118,0.035,0.12046511627907,0.0287209302325581,0,0.0113953488372093,0,0.0213372093023256,0.00959302325581395,0.00866279069767442,0.00267441860465116,0
"91","sample_00091","25.04.22","t3",91,NA,15,2.086,0.0606395348837209,11486.441115,333.908171947674,79.0263521381432,43.2035739026403,38.0843703168073,15.4340304973344,231.711311362378,119.528123873236,136.846575342466,114.132836681396,0.779315068493151,0.0443023255813954,0.0945348837209302,0.000755813953488372,0,0.0146511627906977,0,0.0172093023255814,0.0155813953488372,0.0038953488372093,0,0
"92","sample_00092","25.04.22","t3",92,NA,15,0.894,0.0259883720930233,6458.615595,187.750453343023,95.7045165785934,28.3785155622154,40.4639002548768,10.7860849502864,288.009505313536,206.804744827545,206.018108108108,210.723308413427,0.618513513513513,0.0172093023255814,0.213779069767442,0.00308139534883721,0,0.00697674418604651,0.00145348837209302,0.00534883720930233,0.0300581395348837,0.00209302325581395,0,0
"93","sample_00093","25.04.22","t3",93,NA,15,4.156,0.120813953488372,2334.46941,67.8624828488372,76.5535133760971,35.1466656052247,37.9071857527931,12.60352376313,205.531293975891,159.91430799895,112.63978021978,162.048911930099,0.872747252747253,0.0130813953488372,0.165058139534884,0,0,0.00447674418604651,0,0.0175,0.00424418604651163,0.011046511627907,0.00383720930232558,0
"94","sample_00094","25.04.22","t3",94,NA,15,4.9,0.142441860465116,2128.880475,61.8860603197674,82.8690737248726,37.4623283614956,38.7105562393018,12.8761315938023,233.27831750342,156.367165283597,139.688316831683,158.095828870146,0.682079207920792,0.0881976744186047,0.183313953488372,0.00604651162790698,0,0.00732558139534884,0,0.0116860465116279,0.0420348837209302,0.00633720930232558,0.00180232558139535,0
"95","sample_00095","25.04.22","t3",95,NA,16,7.536,0.21906976744186,3390.39675,98.5580450581395,80.1919253477015,41.2034013938655,35.9494754980096,15.9467934976684,280.269118773792,134.894962157529,128.059075630252,122.710991343872,1.1981512605042,0.0330232558139535,0.0555232558139535,0.0134883720930233,0,0.0597093023255814,0,0.0106976744186047,0.00453488372093023,0.0938953488372093,0.00505813953488372,0
"96","sample_00096","25.04.22","t3",96,NA,16,5.418,0.1575,2071.63575,60.2219694767442,106.256054564193,47.0519281800221,42.7832316698796,14.3923771766622,315.3175892181,163.377691642023,236.871923076923,165.616228698017,0.505769230769231,0.0133720930232558,0.0304651162790698,0.00726744186046512,0,0,0,0.0112790697674419,0.027093023255814,0.00587209302325581,0,0.000988372093023256
"97","sample_00097","25.04.22","t3",97,NA,16,5.882,0.170988372093023,2529.495135,73.5318353197674,87.5287099990628,38.1951052199636,38.4386433754433,14.2094726142896,287.717987289147,168.138579572078,164.154596774194,163.922198719909,0.847983870967742,0.0597674418604651,0.1375,0.052906976744186,0,0.0205813953488372,0,0.0294767441860465,0.025,0.0321511627906977,0,0
"98","sample_00098","25.04.22","t3",98,NA,16,4.366,0.126918604651163,1713.897225,49.82259375,73.6175519199274,36.6180813274906,37.214739279496,13.5710953672207,193.511071990906,118.061389397414,105.369081632653,117.686570957285,0.76969387755102,0.0329651162790698,0.158895348837209,0.00151162790697674,0,0.00726744186046512,0,0.00563953488372093,0.0181395348837209,0.00854651162790698,0.00680232558139535,0
"99","sample_00099","25.04.22","t3",99,NA,16,0.368,0.0106976744186047,701.010045,20.3781989825581,73.8289761956677,30.3032849315045,37.8203458942559,11.5116934497243,193.132559775877,119.782813656921,97.3064285714286,117.427417534968,0.784821428571429,0.0626162790697674,0.218546511627907,0,0,0.014593023255814,0.000930232558139535,0.00534883720930233,0.0168023255813953,0.00174418604651163,0,0
"100","sample_00100","25.04.22","t3",100,NA,16,0.776,0.0225581395348837,1156.409055,33.6165422965116,70.3884225448953,38.2417669903884,35.2347553297542,13.2684913536037,197.118674418963,133.136531638125,95.2825,129.527197732111,0.893552631578947,0.0272674418604651,0.142848837209302,0,0,0.0165116279069767,0,0.00104651162790698,0.0125,0.0022093023255814,0.00447674418604651,0
"101","sample_00101","25.04.22","t3",101,NA,16,0.18,0.00523255813953488,657.641835,19.1174952034884,98.4423798207008,41.1621748372681,43.7013615836495,17.3598611360923,459.302913330128,354.634993802749,356.126756756757,363.940601289506,0.559189189189189,0,0.0472674418604651,0.00255813953488372,0,0.010406976744186,0,0.0277906976744186,0.00924418604651163,0.00377906976744186,0,0
"102","sample_00102","25.04.22","t3",102,NA,16,0.76,0.022093023255814,1358.84871,39.5014159883721,74.3772437113812,31.5457223568775,37.7503509487217,13.6752610950061,199.982927658133,124.021606179577,122.918695652174,123.180633023727,0.684130434782609,0.0493023255813953,0.192732558139535,0.00424418604651163,0,0.0149418604651163,0,0.00331395348837209,0.013546511627907,0.0063953488372093,0.00372093023255814,0
"103","sample_00103","25.04.22","t3",103,NA,16,0.7,0.0203488372093023,690.8733,20.0835261627907,78.1882299099021,36.579673309955,32.4685238173468,18.2609034917005,312.035368304738,169.824464000101,157.423947368421,173.662948615515,1.07921052631579,0,0.0207558139534884,0,0,0.00587209302325581,0,0.0215697674418605,0.0013953488372093,0.0188953488372093,0.00686046511627907,0
"104","sample_00104","25.04.22","t3",104,NA,16,1.812,0.0526744186046512,4776.047145,138.838579796512,78.8026852564772,37.5654410272174,37.2282922915305,16.654895468967,245.44937579633,154.526330033425,134.633875,143.783778380249,0.823625,0.0137790697674419,0.0934883720930233,0,0.00825581395348837,0.0206395348837209,0,0.00994186046511628,0.0326744186046512,0.0159883720930233,0.00726744186046512,0
"105","sample_00105","25.04.22","t3",105,NA,16,0.894,0.0259883720930233,2376.295785,69.0783658430233,115.152032603792,26.0918197160096,53.4496788125833,8.31001016404979,389.872107082711,198.158740875287,265.25,187.100894038484,0.566,0,0.00796511627906977,0,0,0,0,0.00738372093023256,0,0,0,0
"106","sample_00106","25.04.22","t3",106,NA,16,1.522,0.0442441860465116,1830.814245,53.2213443313953,84.4534606480712,44.5442079428304,35.804303746075,14.0197979299928,214.141274057891,145.657789053728,151.344545454545,148.691697653068,0.511590909090909,0.0216860465116279,0.114186046511628,0,0.00255813953488372,0.0123837209302326,0,0.00296511627906977,0.00482558139534884,0.00215116279069767,0.00366279069767442,0
"107","sample_00107","25.04.22","t3",107,NA,16,0.98,0.0284883720930233,2468.346615,71.7542620639535,71.3867836362175,27.9613994619795,34.1245347486638,12.4086915127364,249.921078111694,125.58862695283,107.163793103448,124.579879177228,1.2851724137931,0.00505813953488372,0.0177325581395349,0.00726744186046512,0,0.0172093023255814,0,0.00546511627906977,0,0.0137209302325581,0.00372093023255814,0
"108","sample_00108","25.04.22","t3",108,NA,16,0.294,0.00854651162790698,110.8809,3.22328197674419,69.5223549060688,27.2348520205096,35.7445427737933,10.7715571496013,197.496466699585,177.213982846746,109.987108433735,172.428159614728,0.923493975903614,0.015,0.165116279069767,0,0,0.0177906976744186,0.000872093023255814,0,0.00831395348837209,0.00604651162790698,0,0
"109","sample_00109","25.04.22","t3",109,NA,16,1.378,0.0400581395348837,5388.41808,156.640060465116,84.5376933840447,30.4236272669317,41.8726933106696,15.3266462161378,312.216710431322,191.14261907611,174.101904761905,177.628774246139,0.836190476190476,0.00476744186046512,0.0655813953488372,0.00633720930232558,0,0.0145348837209302,0,0.0231395348837209,0.00267441860465116,0.00284883720930233,0,0
"110","sample_00110","25.04.22","t3",110,NA,16,1.678,0.0487790697674419,4000.37292,116.289910465116,74.4871513654459,36.9368015557387,35.0690679579963,12.6589312662833,202.880627345255,121.40052636333,105.826701030928,116.566347056459,0.762371134020619,0.0466279069767442,0.209593023255814,0.00325581395348837,0.00366279069767442,0.0233720930232558,0.00209302325581395,0.00122093023255814,0.00412790697674419,0.0109302325581395,0.0145348837209302,0.00168604651162791
