"","file","date","time_point","culture_ID","comment","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"68","sample_00068","17.04.2022","t1",68,NA,0.196,0.00569767441860465,499.718565,14.5267024709302,69.5116605176293,34.0325748278445,31.9556325578932,12.7857167847229,288.128864806797,231.080237486776,166.497328767123,231.713570195652,1.07506849315068,0.0470348837209302,0.116453488372093,0.0195348837209302,0.00738372093023256,0.0405813953488372,0.0276162790697674,0.027906976744186,0.0247093023255814,0.06,0.0258720930232558,0.00244186046511628
"69","sample_00069","17.04.2022","t1",69,NA,0.742,0.0215697674418605,4759.80867,138.366531104651,70.3219911134782,30.1084019595213,33.8186596392036,11.6752900607168,330.434262289814,298.65855103011,235.762533333333,302.391397664241,0.6852,0.0273255813953488,0.0895930232558139,0.0625,0.00174418604651163,0.0187209302325581,0.00186046511627907,0.0188372093023256,0,0.010406976744186,0.0219767441860465,0
"70","sample_00070","17.04.2022","t1",70,NA,0.984,0.0286046511627907,3856.260555,112.10059752907,72.4009197195009,34.0935953692313,34.1135891273497,12.3762432126369,295.541205094777,233.652341703619,194.663461538462,244.370507530105,0.795192307692308,0.100697674418605,0.148837209302326,0.105058139534884,0.00988372093023256,0.0123255813953488,0.0150581395348837,0.0252906976744186,0.0166860465116279,0.0290697674418605,0.00453488372093023,0
"71","sample_00071","17.04.2022","t1",71,NA,0.15,0.00436046511627907,371.41821,10.7970409883721,71.8140574382559,36.3511807452706,33.5865948097697,12.5839262431924,276.107536068861,177.608239543862,195.307288135593,207.695083441141,0.650847457627119,0.0515697674418605,0.0772093023255814,0.0891279069767442,0.00151162790697674,0,0.00308139534883721,0.00645348837209302,0,0,0,0
"72","sample_00072","17.04.2022","t1",72,NA,1.318,0.0383139534883721,7596.621045,220.832007122093,68.0181189144449,34.681138882787,33.1918585046939,12.3292365024013,282.721404739321,185.621963050275,202.286091954023,196.300167519721,0.620114942528736,0.124593023255814,0.0676162790697674,0.0943604651162791,0,0.01,0.00726744186046512,0.0111627906976744,0.0132558139534884,0.0022093023255814,0,0
"73","sample_00073","17.04.2022","t1",73,NA,2.032,0.0590697674418605,8039.160495,233.696526017442,68.1945152743892,31.3913970324501,32.4645640533977,11.940953457141,290.67392643062,214.732967582556,198.606489361702,224.678365304562,0.722127659574468,0.0718023255813954,0.104825581395349,0.0676162790697674,0.00726744186046512,0.0269767441860465,0.00447674418604651,0.0126744186046512,0.0188372093023256,0.00104651162790698,0,0
"74","sample_00074","17.04.2022","t1",74,NA,1.284,0.0373255813953488,8184.1914,237.912540697674,74.115273661106,31.8513519918616,33.3242898257691,11.0004126970681,291.282532315109,165.277834849246,216.067435897436,179.185696339521,0.586068376068376,0.144593023255814,0.111104651162791,0.0958720930232558,0,0.0122674418604651,0.00430232558139535,0.0129651162790698,0.0328488372093023,0.00645348837209302,0.00808139534883721,0
"75","sample_00075","17.04.2022","t1",75,NA,0.696,0.0202325581395349,4914.12339,142.852424127907,67.2804339142146,33.1582208629553,30.489324891939,12.2922639757878,266.516163960465,185.73841942944,173.551343283582,183.581047636183,0.767164179104478,0.0649418604651163,0.0701744186046512,0.0555813953488372,0.00726744186046512,0.0218023255813953,0,0.0105813953488372,0.0111046511627907,0.0170348837209302,0,0
"76","sample_00076","17.04.2022","t1",76,NA,1.162,0.0337790697674419,7753.494555,225.392283575581,73.9123947655781,37.3504339690498,33.851015628632,14.5379116923366,284.249173081118,178.852206532658,192.956568627451,188.39057548002,0.714901960784314,0.0856395348837209,0.0762209302325581,0.0611627906976744,0.00261627906976744,0.00901162790697674,0.0155232558139535,0.0179651162790698,0.0215116279069767,0.0200581395348837,0,0
"77","sample_00077","17.04.2022","t1",77,NA,1.334,0.0387790697674419,10793.861955,313.775056831395,66.8701836571649,35.1965167012758,31.2656322989431,12.7032400814295,282.95584073974,145.813359817489,195.478630136986,166.548037208781,0.617808219178082,0.0927325581395349,0.0615697674418605,0.129476744186047,0,0.00238372093023256,0,0.00773255813953488,0,0.00319767441860465,0.00726744186046512,0
"78","sample_00078","17.04.2022","t1",78,NA,0.86,0.025,3765.3579,109.458078488372,71.3977818515384,39.1126657125598,30.5349624499265,12.8576612777458,250.141363427203,170.843525791773,173.310095238095,187.44372425988,0.699809523809524,0.0723837209302326,0.0969767441860465,0.0741860465116279,0.0416279069767442,0.00348837209302326,0.00651162790697674,0.00348837209302326,0.0284302325581395,0.00232558139534884,0.0188953488372093,0
"79","sample_00079","17.04.2022","t1",79,NA,1.51,0.0438953488372093,9439.015455,274.389984156977,77.3645507778484,41.5762931710152,33.4998329984517,12.1512020448498,273.304874028746,171.414761039553,199.05149122807,193.806323052884,0.640701754385965,0.131162790697674,0.115813953488372,0.107906976744186,0,0.00424418604651163,0,0.00924418604651163,0.0148255813953488,0.0175,0.00726744186046512,0
"80","sample_00080","17.04.2022","t1",80,NA,1.012,0.0294186046511628,7300.523115,212.224509156977,69.1489249018863,35.697934939414,31.6343222075587,9.54265410961016,279.049111001107,190.28850747136,200.431020408163,206.331130584875,0.644489795918367,0.0891279069767442,0.076046511627907,0.104941860465116,0.0148255813953488,0.0115697674418605,0.00273255813953488,0.00680232558139535,0.0281976744186046,0.00883720930232558,0.0112209302325581,0
"81","sample_00081","17.04.2022","t1",81,NA,1.03,0.0299418604651163,9799.542405,284.87041875,75.2287400601393,29.3943700587198,36.4198809565329,11.7491968867124,259.791437591364,190.95489676032,166.99625,206.510515226864,0.743166666666667,0.0855232558139535,0.151511627906977,0.0599418604651163,0,0.0226744186046512,0.00232558139534884,0.0316279069767442,0.0047093023255814,0.00604651162790698,0.00255813953488372,0
"82","sample_00082","17.04.2022","t1",82,NA,1.206,0.0350581395348837,7424.62443,215.832105523256,74.0135771028886,36.3196499690956,35.7902233110905,15.9040303472019,345.26276299459,261.906260138701,236.4196,276.144477764515,0.5994,0.0471511627906977,0.0450581395348837,0.0397674418604651,0.000755813953488372,0.0227325581395349,0,0.00825581395348837,0.00319767441860465,0.00406976744186047,0,0
"83","sample_00083","17.04.2022","t1",83,NA,0.65,0.0188953488372093,4255.694235,123.712041715116,68.6422917113889,33.4385317263268,33.401450836961,12.3995117637706,278.632327782016,240.926497368154,195.678224299065,254.820629832686,0.733364485981308,0.138720930232558,0.140755813953488,0.0494767441860465,0,0.0209302325581395,0,0.016453488372093,0.0165697674418605,0.00203488372093023,0,0
"84","sample_00084","17.04.2022","t1",84,NA,1.022,0.0297093023255814,6897.021615,200.494814389535,79.8385076816345,40.1142670626411,35.8917839664841,13.2863752611246,315.470328305412,187.357548050314,232.616904761905,202.987480764038,0.570595238095238,0.0932558139534884,0.0912209302325581,0.0778488372093023,0,0.0208720930232558,0,0.0169767441860465,0.00848837209302326,0.00383720930232558,0.00651162790697674,0
"85","sample_00085","17.04.2022","t1",85,NA,1.554,0.0451744186046512,11844.04842,344.303733139535,82.0354688225831,34.4893882705589,37.1660528700418,11.5305433647755,309.792842958391,206.47903088384,216.85128,216.835799210638,0.67264,0.0626744186046512,0.135755813953488,0.047906976744186,0,0.0165697674418605,0.00523255813953488,0.0413372093023256,0.0308139534883721,0.00622093023255814,0.0162790697674419,0
"86","sample_00086","17.04.2022","t1",86,NA,0.418,0.0121511627906977,4609.88982,134.008425,76.1075303407367,34.812065527762,33.4430411020757,12.3999021057318,286.565247033853,178.835531545861,168.431333333333,169.051780058846,0.744,0.0855232558139535,0.111686046511628,0.0693604651162791,0.0111627906976744,0.0183139534883721,0.0218023255813953,0.00674418604651163,0.0269767441860465,0.00808139534883721,0.00668604651162791,0
"87","sample_00087","17.04.2022","t1",87,NA,1.462,0.0425,9164.962485,266.423328052326,78.1326660498453,41.2220349209887,35.9244210023184,14.5742865486093,331.162819694245,292.453943456211,218.702247191011,307.151896590244,0.747640449438202,0.055,0.0878488372093023,0.0511046511627907,0,0.0122674418604651,0.0290116279069767,0.0183720930232558,0.0256395348837209,0.0168023255813953,0,0
"88","sample_00088","17.04.2022","t1",88,NA,2.58,0.075,16062.279345,466.926725145349,66.4306046242777,33.2575835315355,32.6721067674724,11.8744659274277,274.146772449801,207.25208846208,173.420085470085,224.355684974027,0.775470085470085,0.100988372093023,0.117732558139535,0.0594186046511628,0,0.0194767441860465,0,0.00813953488372093,0.0256395348837209,0.00837209302325581,0,0
"89","sample_00089","17.04.2022","t1",89,NA,0.868,0.0252325581395349,4044.8565,117.583037790698,73.4574517963676,32.7533693967227,36.187495615861,15.1536079062328,239.991297955041,167.843793921905,142.2664,172.532441191645,0.8664,0.0640116279069767,0.14796511627907,0.0474418604651163,0.00063953488372093,0.0480813953488372,0.0126162790697674,0.00813953488372093,0.0161627906976744,0.0262790697674419,0.00825581395348837,0.00726744186046512
"90","sample_00090","17.04.2022","t1",90,NA,1.182,0.0343604651162791,7219.166715,209.85949752907,72.7863099137403,43.4608777304703,33.9147036087387,16.5438747714043,308.33398668504,220.214667560964,200.890843373494,222.367947567489,0.698313253012048,0.0852325581395349,0.0561627906976744,0.0516860465116279,0.0117441860465116,0.0298255813953488,0.028953488372093,0.0254651162790698,0.0212790697674419,0.00982558139534884,0,0
"91","sample_00091","17.04.2022","t1",91,NA,2.086,0.0606395348837209,11486.441115,333.908171947674,83.4018499645849,51.6278410702865,34.5563010050958,14.1474573149206,251.225427582909,192.582256571721,168.259294117647,201.474270085881,0.774235294117647,0.0926744186046512,0.13453488372093,0.0500581395348837,0.00133720930232558,0,0,0.01,0.00784883720930233,0.00244186046511628,0.0144767441860465,0
"92","sample_00092","17.04.2022","t1",92,NA,0.894,0.0259883720930233,6458.615595,187.750453343023,82.3667248223096,52.4050245624762,33.8238155924627,14.6864528245774,334.613833137669,201.025848925991,246.511212121212,194.430525369427,0.603787878787879,0.0325581395348837,0.038953488372093,0.0713372093023256,0.00325581395348837,0.0075,0.00726744186046512,0.00715116279069767,0.0187790697674419,0.00180232558139535,0.0175581395348837,0
"93","sample_00093","17.04.2022","t1",93,NA,4.156,0.120813953488372,2334.46941,67.8624828488372,88.7439988837002,33.2526947508505,37.7424963654539,11.2431415104226,432.829678546434,244.18416714485,309.884142857143,265.059040841589,0.589428571428571,0.0277325581395349,0.0565116279069767,0.107790697674419,0.0011046511627907,0.0281976744186046,0,0.0158139534883721,0.00790697674418605,0.00145348837209302,0,0
"94","sample_00094","17.04.2022","t1",94,NA,4.9,0.142441860465116,2128.880475,61.8860603197674,75.1844374271324,34.6761816500444,35.0636163662804,11.6400220052743,301.199000964759,236.339074773527,198.51,256.136015681519,0.737719298245614,0.0912209302325581,0.117790697674419,0.0376744186046512,0,0,0.0166860465116279,0.0453488372093023,0.0243604651162791,0.00843023255813953,0.0105232558139535,0.00697674418604651
"95","sample_00095","17.04.2022","t1",95,NA,7.536,0.21906976744186,3390.39675,98.5580450581395,79.3442460714809,39.1699268836884,35.2076179823668,13.2517137488352,356.749409751187,222.949543471687,259.506181818182,233.523272069684,0.656545454545455,0.0881976744186047,0.0573255813953488,0.117383720930233,0.00622093023255814,0.00377906976744186,0.00622093023255814,0.0190116279069767,0.0288953488372093,0.00988372093023256,0,0.00709302325581395
"96","sample_00096","17.04.2022","t1",96,NA,5.418,0.1575,2071.63575,60.2219694767442,77.1849784948658,32.6204218385666,36.5993643112806,12.1117586938058,290.028277595274,247.41093323196,192.605692307692,269.750587883457,0.745846153846154,0.0938953488372093,0.150639534883721,0.051046511627907,0,0.0146511627906977,0,0.020406976744186,0.0221511627906977,0.0109302325581395,0,0
"97","sample_00097","17.04.2022","t1",97,NA,5.882,0.170988372093023,2529.495135,73.5318353197674,69.0621969474682,40.5474517049243,34.7260989038733,16.5706114513166,337.654667929916,264.576245166853,236.9095,262.112804732677,0.560833333333333,0.0600581395348837,0.0311046511627907,0.0513953488372093,0.0086046511627907,0.0266279069767442,0.00540697674418605,0.0177325581395349,0.00680232558139535,0,0.000755813953488372,0
"98","sample_00098","17.04.2022","t1",98,NA,4.366,0.126918604651163,1713.897225,49.82259375,74.2648005127138,35.1315423126058,34.6164491594097,13.3945336603495,261.990889990399,185.111721339432,155.086120689655,206.269033515525,0.835172413793103,0.0620348837209302,0.139883720930233,0.033953488372093,0.000872093023255814,0.0172093023255814,0.00831395348837209,0.0161627906976744,0.0102325581395349,0.0155813953488372,0.0218023255813953,0.0052906976744186
"99","sample_00099","17.04.2022","t1",99,NA,0.368,0.0106976744186047,701.010045,20.3781989825581,72.2920642686236,35.3467177576094,32.6591454766138,11.783058459986,342.085490241107,332.275423905354,240.94301369863,349.180461392915,0.72972602739726,0.0620348837209302,0.0722093023255814,0.0645348837209302,0,0.00982558139534884,0,0.017906976744186,0.00872093023255814,0.0108139534883721,0,0
"100","sample_00100","17.04.2022","t1",100,NA,0.776,0.0225581395348837,1156.409055,33.6165422965116,68.9889450544166,28.1850791096203,31.5799322033947,11.3318734031455,247.785208906009,163.129219374029,153.154705882353,170.379234566757,0.735,0.060406976744186,0.083953488372093,0.0408720930232558,0,0.016453488372093,0.000813953488372093,0.00191860465116279,0,0.0011046511627907,0.0100581395348837,0
"101","sample_00101","17.04.2022","t1",101,NA,0.18,0.00523255813953488,657.641835,19.1174952034884,74.6143946688619,38.2780439725571,31.0768499460476,9.70570278837102,270.156870949192,160.507597629074,184.752912621359,187.470400506169,0.740485436893204,0.0652325581395349,0.1125,0.0969767441860465,0,0.00162790697674419,0,0.0047093023255814,0.0226744186046512,0.00959302325581395,0.0159302325581395,0
"102","sample_00102","17.04.2022","t1",102,NA,0.76,0.022093023255814,1358.84871,39.5014159883721,74.4816539796645,31.3982657746217,36.0957796540817,12.0395267729089,326.086869876809,284.246419604418,217.446575342466,297.51073394837,0.741506849315068,0.0451162790697674,0.0986046511627907,0.0282558139534884,0,0.0140697674418605,0.0132558139534884,0.0280813953488372,0.0172674418604651,0.00406976744186047,0.000755813953488372,0
"103","sample_00103","17.04.2022","t1",103,NA,0.7,0.0203488372093023,690.8733,20.0835261627907,77.4780578085354,36.4003355999243,34.7857462065396,12.1711925731384,320.023851975061,180.386993183083,243.104247787611,209.641481883806,0.544159292035398,0.0536627906976744,0.0800581395348837,0.14453488372093,0.00343023255813953,0.0165116279069767,0,0.00790697674418605,0.0256976744186047,0.0102906976744186,0.00604651162790698,0
"104","sample_00104","17.04.2022","t1",104,NA,1.812,0.0526744186046512,4776.047145,138.838579796512,75.6863660381383,45.8558302727303,35.8158492431889,19.1570829555495,296.028055077613,219.180109868182,212.45015625,236.982877496977,0.737421875,0.111744186046512,0.101627906976744,0.0555232558139535,0.00883720930232558,0.0104651162790698,0.0233720930232558,0.0302906976744186,0.0156976744186047,0.0338953488372093,0.00168604651162791,0
"105","sample_00105","17.04.2022","t1",105,NA,0.894,0.0259883720930233,2376.295785,69.0783658430233,77.7602558513688,32.9231513212802,36.0303088090776,13.1923525161042,326.698271824982,202.350297789113,236.815092592593,222.859576165747,0.608888888888889,0.054593023255814,0.101395348837209,0.105639534883721,0.0086046511627907,0.0358720930232558,0.00726744186046512,0.0107558139534884,0.0366279069767442,0.00325581395348837,0.00197674418604651,0
"106","sample_00106","17.04.2022","t1",106,NA,1.522,0.0442441860465116,1830.814245,53.2213443313953,70.3824474274653,39.1865406708422,34.0679359125332,14.4661705520855,255.803506285046,179.672081109465,163.050107526882,176.450024058388,0.779354838709677,0.0909302325581395,0.071453488372093,0.0375,0.0013953488372093,0.022906976744186,0.00726744186046512,0.00877906976744186,0.0152906976744186,0.0204651162790698,0.00284883720930233,0
"107","sample_00107","17.04.2022","t1",107,NA,0.98,0.0284883720930233,2468.346615,71.7542620639535,72.5132988728883,30.5202255106946,33.8070777999745,10.0705479723778,301.449446332076,168.249107475554,222.110727272727,188.260833662261,0.624454545454545,0.0858720930232558,0.116395348837209,0.156162790697674,0,0.0127325581395349,0.00162790697674419,0.00691860465116279,0.0169767441860465,0.00313953488372093,0,0
"108","sample_00108","17.04.2022","t1",108,NA,0.294,0.00854651162790698,110.8809,3.22328197674419,86.8435688794613,39.7619000199695,38.7182186459908,13.4276805647777,389.982011061887,240.585972394458,273.144342105263,260.893632667085,0.648289473684211,0.0394767441860465,0.0250581395348837,0.0819767441860465,0,0.0172093023255814,0.0140697674418605,0.035,0.0218023255813953,0.0272674418604651,0,0
"109","sample_00109","17.04.2022","t1",109,NA,1.378,0.0400581395348837,5388.41808,156.640060465116,74.2306155563953,61.9898650934108,30.948355896648,11.5405967541726,217.379264359778,123.18908848046,138.007432432432,151.120667635066,0.735810810810811,0.120581395348837,0.0983139534883721,0.0483720930232558,0,0,0,0.00186046511627907,0,0.0104651162790698,0,0
"110","sample_00110","17.04.2022","t1",110,NA,1.678,0.0487790697674419,4000.37292,116.289910465116,84.8239223701438,44.3464031581172,37.2565284500419,12.6220633549341,325.715647277979,252.982190903072,231.940917431193,265.79347067734,0.635045871559633,0.107790697674419,0.124941860465116,0.0844186046511628,0,0.0141279069767442,0,0.0294767441860465,0.0218023255813953,0.00156976744186047,0.0127325581395349,0
