"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time","time_point","culture_ID","comment"
"sample_00002",63.1088620689655,11.4265467840843,1448.51043103448,920.495166802723,146.865010344828,63.3585074946084,57.7986672413793,28.0829578047163,28.5699568965517,8.05692524412477,1.92420689655172,0.572535674453713,0,0.99,1.16,29,63.85,59,50.65,145.64,125.55,20.76,0.14,4.23,105.84,518.88,3.61,"sample_00002-285","21.04.22",13,"t2",2,NA
"sample_00002",48.8557037037037,8.37312271412255,250.29,44.4785366507954,57.2871,6.76279223726584,21.8979,2.77472962165131,14.5563,1.66187616520051,1.52725925925926,0.287468739784479,-0.02,0.1,1.16,27,528.38,528,455.5,535.5,461.64,30.27,17.24,2.46,61.8,569.29,252.25,"sample_00002-286","21.04.22",13,"t2",2,NA
"sample_00002",55.8741111111111,6.30493350200036,966.2895,343.418197126332,149.01048,45.2352888727065,61.17444,19.1351537724972,20.09574,4.4093577291344,3.1914,1.15683544441487,-0.02,0.76,1.8,45,231.89,232,128.83,317.02,176.12,18.46,0.64,4,100.09,461.5,16.1,"sample_00002-32","21.04.22",13,"t2",2,NA
"sample_00002",58.4690602409639,12.2338262031753,1200.74204819277,642.061487999258,145.002735542169,49.8208605711714,59.5279246987952,22.6496854392123,24.5364614457831,7.16968827630247,2.51803614457831,1.0741376285277,-0.01,0.58,3.32,83,559.31,542,163.19,640.77,193,19.79,2.06,3.84,95.97,494.77,51.44,"sample_00002-34","21.04.22",13,"t2",2,NA
"sample_00002",54.4036779661017,3.43871651297037,959.407245762712,564.615271499727,142.061712711864,65.5264625465759,59.4680720338983,31.5211419823955,20.2722406779661,3.24297288739869,2.98579661016949,1.64879857806307,0,0.75,2.44,59,487.64,488,199.85,644,263.93,29.6,1.96,4.61,97.48,598.99,48.93,"sample_00002-35","21.04.22",13,"t2",2,NA
"sample_00002",63.3509918699187,13.9472085728773,2414.23463414634,459.895469645861,235.891854878049,37.4979345352046,95.2100341463415,18.3598745467643,32.2763597560976,5.15790139159289,3.00466666666667,0.729859032725,-0.01,0.37,4.92,123,908.29,887,180.19,1000.49,203.35,26.83,3.32,3.46,86.44,670.69,83.08,"sample_00002-38","21.04.22",13,"t2",2,NA
"sample_00002",76.852336,2.39604294735057,2114.34786,79.1153350437389,177.0239124,7.05033056875606,65.9263212,2.18920853147544,40.86126,1.63705891201609,1.61712,0.103740028669685,0.02,0.43,5,125,699.02,342,68.45,1333.98,266.8,38.05,1.15,6.78,169.52,951.28,28.75,"sample_00002-39","21.04.22",13,"t2",2,NA
"sample_00002",76.2689512195122,22.38769400987,1627.31469512195,438.364302753479,166.282924390244,32.3750520152999,66.9646756097561,16.3399956986575,30.9291914634146,5.8811435911689,2.24979674796748,0.715506663993317,-0.06,0.62,5,123,235.42,235,47.08,620.53,124.11,31.48,0.3,3.87,76.78,365.87,7.56,"sample_00002-40","21.04.22",13,"t2",2,NA
"sample_00002",81.349032,18.2179574259345,4227.12108,488.91582580101,315.000576,45.4736589554724,133.9912692,23.7788047987778,40.8944052,4.67996435770919,3.3706,0.862678723885759,0.12,0.53,5,125,1480.97,1362,272.46,2709.48,541.9,61.85,1.96,14.2,355.1,1546.32,49.06,"sample_00002-41","21.04.22",13,"t2",2,NA
"sample_00002",56.0014857142857,6.95729639160732,1643.99914285714,724.741666192965,187.10352,58.5625146075808,80.9470028571428,26.5178830325154,24.2730385714286,7.47926367026042,3.3746,1.04141993564217,-0.09,0.74,1.4,35,196.52,174,124.52,241.71,172.65,23.67,1.41,3.8,94.95,591.71,35.2,"sample_00002-44","21.04.22",13,"t2",2,NA
"sample_00002",64.1860089285714,14.4750604893759,1405.78212053572,597.94895632389,167.649171428571,51.4622635726223,70.5981174107143,24.6598253325072,25.0811075892857,7.393693111131,2.97920535714286,1.24018381475709,0.01,0.54,4.48,112,636.58,637,142.09,737.85,164.7,22.72,1.86,3.2,79.97,567.96,46.46,"sample_00002-45","21.04.22",13,"t2",2,NA
"sample_00002",90.11812,4.48764825004467,6088.34556,211.284032586933,353.225934,13.0870344993155,143.28333,4.94798407149968,54.155628,2.43786025868238,2.653656,0.190396407529134,0,0.06,5,125,1699.21,1699,339.84,1718.39,343.68,24.38,5.48,3.32,82.92,609.49,137.05,"sample_00002-48","21.04.22",13,"t2",2,NA
"sample_00002",59.7454628099173,8.30031135966328,918.40444214876,501.021855164366,123.559676033058,50.8049449125464,48.2930702479339,21.4602460675689,23.1314913223141,5.49005814160803,2.09414876033058,0.934234826485977,-0.05,0.63,4.84,121,432.73,432,89.16,882.28,182.29,31.17,0.3,4.26,106.48,779.15,7.49,"sample_00002-50","21.04.22",13,"t2",2,NA
"sample_00002",90.223584,5.90576397257306,6495.65244,330.442023088055,397.6974288,19.4828389024744,165.4931736,8.48604915912177,50.0251464,2.18044905250538,3.317656,0.264308809612373,0.01,0.15,5,125,1119.32,1119,223.86,1634.63,326.93,29.99,3.64,6.12,153.07,749.76,91,"sample_00002-51","21.04.22",13,"t2",2,NA
"sample_00002",71.7221428571428,15.2058840796205,2788.89364285714,499.129331042782,239.650341428571,44.6077542997671,97.1513614285714,18.3415789966053,36.9584871428572,6.06634734711248,2.70611428571429,0.688685583533613,0.01,0.37,4.2,105,1246.65,1247,296.82,1633.64,388.96,29.21,3.27,5.84,145.88,730.25,81.74,"sample_00002-52","21.04.22",13,"t2",2,NA
"sample_00002",70.592728,12.4903841293858,1995.98742,571.486748609787,199.8069768,44.2107473207743,80.9964684,21.650958501559,31.5756468,6.55174735686406,2.677864,0.938881784650436,0.01,0.45,5,125,450.6,384,76.83,840.74,168.15,20.15,0.92,4.6,115.06,503.63,23.06,"sample_00002-58","21.04.22",13,"t2",2,NA
"sample_00002",75.795432,23.2555430882188,2735.54334,301.051242900624,239.4501912,31.7844689166795,99.3126096,17.0630789989575,35.692164,4.03326622148489,2.855064,0.674204294969143,0.02,0.2,5,125,873.54,874,174.71,996.13,199.23,14.24,1.12,2.7,67.56,356.09,28.07,"sample_00002-6","21.04.22",13,"t2",2,NA
"sample_00002",75.7682419354839,23.9813112775636,1657.44616935484,509.540442947495,178.756548387097,42.6292648259051,73.1621721774194,22.3640368301816,29.3670725806452,7.28223693306688,2.69246774193548,1.20497464423941,0,0.48,4.96,124,483.26,483,97.43,692.86,139.69,17.16,0.25,3.16,79.05,428.94,6.18,"sample_00002-60","21.04.22",13,"t2",2,NA
"sample_00002",53.8383793103448,2.94924909830322,953.607413793103,561.44086382617,145.722351724138,66.6651104347834,59.4503689655173,31.2332750272372,19.7484982758621,2.80996649184021,2.96041379310345,1.42883330321433,0.07,0.85,1.16,29,185.05,171,147.73,236.06,203.5,15.42,0.84,2.55,63.83,385.61,21.02,"sample_00002-63","21.04.22",13,"t2",2,NA
"sample_00002",61.3985280898876,10.6743255206231,1466.45721910112,511.694426214469,171.459252808989,40.5719202641148,71.956213483146,18.1876246895769,25.3066752808989,4.41426510705326,2.8497191011236,0.634046922352469,0.02,0.59,3.56,89,627.42,619,173.83,734.55,206.33,25.57,1.69,3.84,95.96,639.35,42.29,"sample_00002-64","21.04.22",13,"t2",2,NA
"sample_00002",66.4721239669421,18.4595487998173,1066.43361570248,680.815671297806,132.841004132231,60.5130974531955,51.7839359504132,26.3919469223807,24.5650574380165,6.00810324414613,2.07002479338843,0.900640433828524,0,0.39,4.84,121,866.39,866,179.01,974.02,201.24,18.76,0.94,3.1,77.4,468.95,23.59,"sample_00002-67","21.04.22",13,"t2",2,NA
"sample_00002",59.4135689655172,8.43744379289831,1190.59525862069,490.586302533494,166.390060344828,50.6963966847837,70.9690577586207,24.2992996719976,20.9461810344828,3.02122215442499,3.39337931034483,1.13142944563133,0,0.66,2.32,58,466.36,443,191,565.83,243.89,25.24,4.6,4.25,106.19,631,115.1,"sample_00002-7","21.04.22",13,"t2",2,NA
"sample_00002",54.3334375,3.94654802153608,1618.72171875,755.979422900496,192.8884640625,57.0904367088169,79.5813609375,25.9388213437726,24.629821875,6.62354678141818,3.338875,1.14178894015968,-0.02,0.8,1.28,32,189.93,182,141.93,240.91,188.21,16.71,3.09,3.12,77.9,417.87,77.29,"sample_00002-71","21.04.22",13,"t2",2,NA
"sample_00002",67.6262903225806,17.9960682672513,2392.11943548387,433.28887328909,235.498746774194,39.6150880748651,103.063224193548,22.8677162174133,30.3667693548387,6.49377160678699,3.59677419354839,1.15089231206855,-0.17,0.36,1.24,31,271.45,242,195.1,548.9,442.66,51.08,4.36,12.14,303.5,1277.01,109,"sample_00002-78","21.04.22",13,"t2",2,NA
"sample_00002",51.1655925925926,10.394592089748,282.4875,65.8199525366213,62.60535,11.6077708490576,24.06825,4.77040732241292,14.9412,1.66922562020652,1.6347037037037,0.419906932437215,-0.04,0.59,1.08,27,594.49,594,550.45,611.09,565.82,37.74,6,4.8,119.96,943.53,150.03,"sample_00002-85","21.04.22",13,"t2",2,NA
"sample_00002",58.3722535211268,4.8199667388251,875.801091549296,452.257781716738,124.429747183099,51.583749319272,51.1209823943662,25.1027764749612,21.610685915493,3.7498343630389,2.41019718309859,1.17942590901213,-0.01,0.66,2.88,71,425.85,426,147.87,557.76,193.67,20.72,1.12,3.22,77.35,517.96,27.95,"sample_00002-86","21.04.22",13,"t2",2,NA
"sample_00002",77.8375416666667,29.717984976133,3875.7740625,1180.8856934153,310.67128125,80.2723256206968,129.06624375,32.4098503032754,37.29324375,9.17805163976766,3.591,0.889636662522599,-0.09,0.7,1.04,24,137.07,52,50.18,435.18,418.44,96.55,3.98,18.04,179.37,804.59,99.59,"sample_00002-9","21.04.22",13,"t2",2,NA
"sample_00002",85.9079473684211,10.696606722589,2541.66809210526,687.491366769793,239.382071052631,54.1055559849432,83.7174078947368,21.6757375893747,38.6045644736842,7.44361216694492,2.24690350877193,0.791664684641126,-0.17,1.2,4.56,114,96.07,72,15.74,565.02,123.91,21.67,0.26,5.07,126.68,541.66,6.58,"sample_00002-90","21.04.22",13,"t2",2,NA
"sample_00002",97.37059375,23.7719616054623,5037.6178125,2103.51657902709,352.92105,145.666703971423,131.5652625,46.7550782241266,46.2187265625,11.965050534881,2.8548125,0.812450115093923,-0.03,0.49,1.36,32,407.67,408,299.76,483.81,355.74,51.5,4.68,10.35,236.7,1287.39,117.05,"sample_00002-92","21.04.22",13,"t2",2,NA
"sample_00002",57.62756,9.11175015561656,965.1231,397.584427054757,152.421426,59.3809352982984,63.78615,28.5475493586199,19.69758,3.59984385877604,3.41370666666667,1.76998601898077,-0.02,0.82,3.08,75,480.1,478,155.26,678.17,220.19,41.25,1.72,5.64,136.57,1031.25,42.96,"sample_00002-95","21.04.22",13,"t2",2,NA
"sample_00002",60.161303030303,4.13366325494748,1444.41409090909,424.190567677512,206.244163636364,48.638743490716,79.0083818181818,23.3111291833791,23.3120454545455,4.28696504777425,3.496,1.25796606671245,-0.01,0.87,1.32,33,213.69,193,146.41,263.16,199.36,17.67,2.03,4.08,102.06,441.78,50.64,"sample_00002-97","21.04.22",13,"t2",2,NA
"sample_00003",66.57271875,3.1189347357854,2197.935,701.315551319504,215.393428125,46.1035412096947,77.8932703125,17.2181754385603,35.531915625,7.53426605857272,2.2815,0.685033128466627,0,1.23,1.28,32,96.62,95,74.44,160.24,125.19,21.82,0.81,4.73,118.3,545.6,20.27,"sample_00003-110","21.04.22",13,"t2",3,NA
"sample_00003",55.6694615384615,1.70192261235978,980.995673076923,649.920274897836,127.810523076923,61.1801564587313,40.9719807692308,19.7261321823467,27.0563365384615,9.95265884700724,1.49576923076923,0.450695223643855,0.22,1.52,1.08,26,36.86,28,26.32,92.25,85.42,20.04,0.41,3.72,93.25,501.04,10.15,"sample_00003-123","21.04.22",13,"t2",3,NA
"sample_00003",64.534746031746,10.1530909578796,691.248214285714,364.490656418262,110.809864285714,47.1496423010809,41.2338214285714,17.6508388013713,20.4461357142857,3.43355129582812,1.97928571428571,0.670969530306018,-0.06,0.87,2.68,63,53.72,28,10.45,365.41,136.35,28.92,0.43,5.13,110.08,722.88,10.63,"sample_00003-124","21.04.22",13,"t2",3,NA
"sample_00003",67.3142727272727,3.54504880098971,2532.69511363636,314.206637150015,231.615818181818,25.3594152058008,99.6760227272728,10.6700907397994,32.0960045454545,2.74615251639211,3.09365151515151,0.241020809342535,-0.03,0.55,2.64,66,332.81,333,126.07,1008.54,382.02,27.32,4.04,5.06,126.51,682.96,100.99,"sample_00003-126","21.04.22",13,"t2",3,NA
"sample_00003",53.0398,2.67807868645555,990.984375,434.361032910584,146.9539125,56.6499913279509,58.7951325,25.7348701256331,21.5578125,1.88783954356729,2.76066666666667,1.26242229721166,-0.03,0.65,2.4,60,480.38,443,184.45,573.41,238.92,19.46,3.02,3.44,85.94,486.56,75.57,"sample_00003-128","21.04.22",13,"t2",3,NA
"sample_00003",70.9196507936508,7.92196976392893,2779.05214285714,851.676069141879,235.105778571429,51.1959834416013,95.6093142857142,23.3605925775384,36.0811928571429,6.15563116876536,2.64573015873016,0.548035206261046,0,0.58,2.52,63,463.2,463,183.81,542.52,215.29,24.23,2.28,3.13,78.3,605.86,57.02,"sample_00003-132","21.04.22",13,"t2",3,NA
"sample_00003",62.8300465116279,14.3188816468617,1350.72680232558,578.288616571902,150.608951162791,40.2856939707871,58.3311139534884,15.9406368862441,27.9052534883721,7.28413351037389,2.1133023255814,0.447698481382904,-0.06,0.61,1.72,43,258.63,259,150.37,311.22,180.94,17.04,1.9,3.37,84.36,426.04,47.6,"sample_00003-161","21.04.22",13,"t2",3,NA
"sample_00003",57.6666923076923,2.51889160204126,2139.89538461538,488.549446200426,212.644626923077,36.4461319445595,94.1285423076923,18.5249976827065,28.5900923076923,3.11442573881139,3.28128205128205,0.641006197060033,0.06,0.65,1.56,39,278.28,5,3.39,668.68,428.64,36.64,3.1,8.56,214.07,916.11,77.53,"sample_00003-165","21.04.22",13,"t2",3,NA
"sample_00003",68.3095166666667,4.97428819366307,2519.97075,141.130877302742,224.05977,12.1238422309073,97.43625,7.37459662485495,33.0187725,1.72401931146586,2.9656,0.326821632792288,-0.01,0.31,2.4,60,582.74,410,171.04,862.71,359.46,20.69,4.94,3.55,88.72,517.16,123.62,"sample_00003-17","21.04.22",13,"t2",3,NA
"sample_00003",54.2214117647059,2.910543665945,746.796176470588,432.166525395083,119.393880882353,57.9002131447652,48.3553323529412,27.835145794328,19.7441073529412,1.48585695843481,2.47241176470588,1.44020133520213,0.02,0.59,1.36,34,254.41,254,187.07,293.64,215.91,17.63,4.75,2.68,66.91,440.8,118.67,"sample_00003-174","21.04.22",13,"t2",3,NA
"sample_00003",59.9044848484848,2.58448579413309,606.8925,124.445692913679,90.5484272727272,10.3023976509725,33.1506,4.61476004051809,23.1523772727273,1.7734066318499,1.43054545454545,0.151967942941326,-0.01,0.16,1.32,33,241.81,242,183.19,249.8,189.24,13.41,4.78,2.1,52.44,335.13,119.47,"sample_00003-175","21.04.22",13,"t2",3,NA
"sample_00003",47.9099130434783,4.36196482003885,487.617798913043,306.024314070265,81.3586010869566,25.2106602964668,32.1628548913043,9.77705027379817,17.9242434782609,5.58159999295772,1.81233695652174,0.300993785382667,0.1,0.37,3.8,92,1209.47,1098,288.88,1542.32,405.87,60.26,2.11,8.78,170.18,640.19,52.83,"sample_00003-22","21.04.22",13,"t2",3,NA
"sample_00003",75.011192,8.51289018877047,2773.20348,150.001621163247,236.9701656,16.6024773853441,100.9151784,9.23255929229482,35.1771336,2.26901232166731,2.8936,0.39641886856561,-0.05,0.57,5,125,568.28,500,100.05,1787.6,357.52,27.08,1.45,5.54,138.52,677.04,36.2,"sample_00003-24","21.04.22",13,"t2",3,NA
"sample_00003",49.2992962962963,4.04496766949916,1292.1525,1292.13757111372,149.6598,111.366293759784,62.5839,51.2291391906182,21.02145,6.98534389441703,2.55481481481482,1.49273440465778,-0.05,0.9,1.16,27,145.32,145,125.28,228.05,196.59,21.81,3.51,4.44,88.99,538.66,87.78,"sample_00003-28","21.04.22",13,"t2",3,NA
"sample_00003",127.043472,5.58782324110261,9395.61444,852.198044888499,464.1830712,37.6069234763137,181.6597368,15.7793745290001,65.9099592,3.01604952426145,2.764496,0.290228709146603,-0.06,0.21,5,125,806.79,582,116.33,1366.01,273.2,41.41,2.8,5.38,134.55,1035.13,70.09,"sample_00003-30","21.04.22",13,"t2",3,NA
"sample_00003",55.5361428571429,6.40704310758781,1469.45571428571,644.587585768529,177.186857142857,56.7769686672155,74.8636714285714,26.2274834504434,24.1831928571429,5.14405532544102,3.12234920634921,1.16204094868066,-0.01,0.54,2.52,63,480.42,480,190.64,605.74,240.37,28.94,4.1,3.77,94.31,723.48,102.38,"sample_00003-32","21.04.22",13,"t2",3,NA
"sample_00003",72.909664,19.153680338651,2300.81148,345.54286326159,227.9656872,48.4448287870735,89.6436072,19.9427155154818,33.6475296,5.18414666589905,2.804776,0.95293721541145,-0.05,0.58,5,125,541.27,541,108.25,707.21,141.44,15.83,0.3,3.32,82.91,395.63,7.54,"sample_00003-33","21.04.22",13,"t2",3,NA
"sample_00003",65.60632,13.3349648466462,1814.7726,136.732643513012,180.4167432,17.8439437326632,75.6411372,11.361881888452,31.0827456,4.0990049753451,2.515024,0.655235053416563,-0.04,0.46,5,125,647.59,515,103.03,1203.48,240.7,18.75,1.48,4.35,108.74,468.8,36.98,"sample_00003-38","21.04.22",13,"t2",3,NA
"sample_00003",59.81840625,2.15970296433404,2130.2746875,491.894186538019,206.7528796875,33.1979140691313,89.5606875,16.9010568797988,29.9736703125,3.65208284800427,2.992875,0.564268167200781,0.13,0.53,1.28,32,328.56,287,224.32,442.76,345.91,37.37,2.39,7.93,198.24,934.35,59.87,"sample_00003-42","21.04.22",13,"t2",3,NA
"sample_00003",51.3587692307692,2.2845551127842,1447.20519230769,676.983280466612,160.847697115385,60.8068586936865,57.9160125,22.3557893546262,30.3500769230769,6.87907517283934,1.89798076923077,0.63001507888536,-0.05,0.99,2.08,52,147.48,131,63.21,293.62,141.16,39.33,0.56,6.05,151.26,983.23,14.08,"sample_00003-43","21.04.22",13,"t2",3,NA
"sample_00003",70.777064,11.270320817731,2880.80388,197.078261941506,241.57602,20.1894322210044,103.2972912,10.8752754872598,35.7475356,2.71440385821205,2.922472,0.459158374110861,0.07,0.47,5,125,766.27,622,124.49,2036.99,407.4,28.46,4.13,5.99,149.82,711.49,103.28,"sample_00003-6","21.04.22",13,"t2",3,NA
"sample_00003",70.1665172413793,6.1497739788552,2816.84657327586,664.748299726109,249.176075431035,44.6162580912382,100.214736206897,21.4887287794308,35.4484629310345,5.63754595969744,2.85509482758621,0.63737210452387,-0.04,0.94,4.64,116,351.25,340,73.27,557.24,120.09,14.46,0.21,3.7,92.4,361.45,5.26,"sample_00003-60","21.04.22",13,"t2",3,NA
"sample_00003",55.8495043478261,5.86444659205976,2300.4862826087,971.684877888647,229.971995217391,66.348689369379,92.8883347826087,29.4756786733245,30.3360143478261,5.89369481342608,3.04829565217391,0.829718965039273,0,0.53,4.6,115,616.2,616,133.96,810.19,176.13,22.23,1.49,3.27,81.69,555.84,37.24,"sample_00003-62","21.04.22",13,"t2",3,NA
"sample_00003",58.9617704918033,3.67544856397802,1067.77586065574,486.232969584344,152.792690163934,59.6703133841624,60.3728852459016,25.6832529336877,22.332762295082,1.8013763688417,2.69986885245902,1.12180364406923,0.02,0.5,2.44,61,509.51,484,198.4,581.14,238.17,18.81,0.96,3.24,81.07,470.26,24.04,"sample_00003-73","21.04.22",13,"t2",3,NA
"sample_00003",69.1036634615385,9.70718646869779,2558.31685096154,423.295568203447,228.627173076923,33.9372856195306,93.2697086538461,14.9975708096093,34.9377533653846,2.95650325434041,2.68730769230769,0.490619997631748,-0.02,0.54,4.2,104,695.35,695,165.56,869.75,207.08,25.15,2.05,3.95,93.31,628.68,51.37,"sample_00003-75","21.04.22",13,"t2",3,NA
"sample_00003",63.0963428571428,5.55989565043243,739.049785714286,427.779309817837,114.591394285714,47.2227979744623,42.2281928571429,14.2041974718595,20.5674042857143,5.7667604931494,2.03805714285714,0.298880257633992,-0.19,0.89,1.48,35,69.02,40,26.7,157.25,106.25,17.17,0.12,4.16,93.57,429.3,2.95,"sample_00003-79","21.04.22",13,"t2",3,NA
"sample_00003",62.1081454545455,11.1803613627053,1972.17695454545,627.810621772293,195.885245454545,49.9097319341993,84.7248218181818,24.553890401547,29.0788527272727,4.18850294262868,2.8976,0.791468012502599,0.08,0.68,2.24,55,251.19,26,11.62,881.31,393.44,35.65,2.73,6.85,170.67,891.16,68.14,"sample_00003-88","21.04.22",13,"t2",3,NA
"sample_00003",78.6713846153846,6.17945329984945,2510.42365384615,853.916805845979,238.463169230769,75.2167892398275,89.3219192307692,29.9330335278879,35.1967846153846,8.18377299889169,2.59469230769231,0.885823677175393,0.15,0.9,1.6,39,59.92,19,12.05,249.86,156.16,46.11,0.66,8.09,137.2,576.35,16.41,"sample_00003-9","21.04.22",13,"t2",3,NA
