"time_point","file","culture_ID","patch_type","bioarea_µm2_per_μL","indiv_per_frame","Ble_indiv_per_frame","Cep_indiv_per_frame","Col_indiv_per_frame","Eug_indiv_per_frame","Eup_indiv_per_frame","Lox_indiv_per_frame","Pau_indiv_per_frame","Pca_indiv_per_frame","Spi_indiv_per_frame","Spi_te_indiv_per_frame","Tet_indiv_per_frame"
1,87,87,"M (M_M)",3331,37,1,6,6,0,4,4,3,2,1,1,0
1,88,88,"M (M_M)",5325,46,2,10,8,0,4,1,2,4,1,0,0
1,89,89,"M (M_M)",5250,45,3,8,6,0,5,3,1,2,2,1,1
1,90,90,"M (M_M)",5429,44,3,5,7,2,4,4,5,1,1,1,0
1,91,91,"L (L_L)",4483,35,4,11,7,0,0,0,1,0,1,4,0
1,92,92,"L (L_L)",2969,28,1,3,9,0,1,1,2,3,0,3,0
1,93,93,"L (L_L)",3047,29,2,4,14,0,6,0,1,2,0,0,0
1,94,94,"L (L_L)",3679,44,2,12,4,0,2,2,6,3,1,2,0
1,95,95,"L (L_L)",3932,45,2,5,14,1,3,1,3,1,2,3,1
1,96,96,"L (L_L)",3838,40,2,15,8,0,3,0,3,1,0,0,0
1,97,97,"L (L_L)",2564,27,1,3,5,1,4,1,3,1,0,0,0
1,98,98,"L (L_L)",4429,40,6,9,5,0,4,1,3,1,0,3,1
1,99,99,"L (L_L)",2548,30,1,7,10,0,1,0,3,1,0,0,0
1,100,100,"L (L_L)",2177,28,3,5,5,0,2,2,0,0,0,1,0
1,101,101,"S (S_L)",3260,42,0,13,15,1,0,0,1,2,0,1,0
1,102,102,"L (S_L)",2882,31,3,8,5,0,2,3,1,3,0,0,0
1,103,103,"S (S_L)",4433,44,3,12,20,0,3,0,0,2,1,2,0
1,104,104,"L (S_L)",4984,45,4,9,8,0,2,3,3,0,1,2,0
1,105,105,"S (S_L)",4234,45,2,7,15,1,8,1,1,3,0,0,0
1,106,106,"L (S_L)",3337,34,1,6,6,0,4,1,1,1,1,2,0
1,107,107,"S (S_L)",3454,49,1,13,21,0,2,0,1,0,0,3,0
1,108,108,"L (S_L)",4396,31,4,2,12,0,2,2,4,1,1,1,0
1,109,109,"S (S_L)",3525,33,1,11,8,0,0,0,0,0,1,0,0
1,110,110,"L (S_L)",5127,50,2,10,9,0,2,1,6,1,0,4,0
2,1,1,"S",3130,31,1,10,5,1,1,0,2,0,0,5,0
2,2,2,"S",5307,58,3,26,4,8,2,1,2,1,0,1,0
2,3,3,"S",2474,25,1,11,3,0,1,0,1,0,0,3,0
2,4,4,"S",2549,26,1,9,7,1,4,1,1,0,0,1,0
2,5,5,"S",3480,35,5,9,5,1,1,0,1,0,0,1,0
2,6,6,"M",5080,32,2,14,0,0,1,0,0,3,1,4,0
2,7,7,"M",5068,32,4,15,1,0,3,1,1,1,0,3,0
2,8,8,"M",2962,37,0,14,1,0,2,1,1,2,1,1,0
2,9,9,"M",5506,40,2,22,1,0,4,1,2,1,2,1,0
2,10,10,"M",4163,31,2,9,1,0,7,0,0,1,3,2,0
2,11,11,"L",3723,36,2,9,14,0,1,0,2,1,1,1,0
2,12,12,"L",2928,29,2,10,4,0,3,0,0,0,0,1,0
2,13,13,"L",4267,35,3,10,5,0,6,0,0,1,1,2,0
2,14,14,"L",3678,35,1,14,1,0,7,0,3,1,0,1,0
2,15,15,"L",3497,25,2,7,3,0,5,0,0,0,1,1,0
2,16,16,"S (S_S)",2752,23,1,10,2,0,1,0,4,0,0,0,0
2,17,17,"S (S_S)",3060,34,1,14,3,1,0,1,1,2,0,1,0
2,18,18,"S (S_S)",2814,27,2,11,2,0,0,0,2,1,0,0,0
2,19,19,"S (S_S)",2734,30,2,12,3,0,0,1,1,1,0,2,0
2,20,20,"S (S_S)",3225,24,2,7,4,1,0,0,1,1,2,0,0
2,21,21,"S (S_S)",2781,35,2,8,5,0,0,0,2,1,0,1,0
2,22,22,"S (S_S)",2020,21,3,11,3,2,0,0,1,0,0,1,0
2,23,23,"S (S_S)",3454,32,4,10,4,0,2,0,2,0,0,2,0
2,24,24,"S (S_S)",3550,35,4,14,6,1,3,0,1,0,0,1,0
2,25,25,"S (S_S)",2591,23,2,11,3,0,2,0,0,1,1,2,0
2,26,26,"M (M_M)",3185,34,1,20,0,0,1,0,0,2,0,2,0
2,27,27,"M (M_M)",4618,37,2,14,2,0,1,0,1,0,1,2,0
2,28,28,"M (M_M)",2601,29,2,9,5,0,1,1,2,1,0,0,0
2,29,29,"M (M_M)",4536,37,6,15,2,0,5,0,0,0,0,5,0
2,30,30,"M (M_M)",4340,40,3,7,12,0,2,1,5,0,1,2,0
2,31,31,"M (M_M)",3338,31,3,17,2,0,4,1,0,0,0,2,0
2,32,32,"M (M_M)",3081,32,1,10,6,1,6,0,1,1,1,1,0
2,33,33,"M (M_M)",5243,49,5,13,7,0,8,0,1,1,0,1,0
2,34,34,"M (M_M)",3362,27,3,11,2,0,2,1,1,1,0,1,0
2,35,35,"M (M_M)",5930,54,3,25,2,0,3,0,4,2,2,1,0
2,36,36,"L (L_L)",4535,41,5,11,7,0,6,0,0,0,0,3,0
2,37,37,"L (L_L)",6399,43,4,17,5,0,1,0,0,1,4,2,0
2,38,38,"L (L_L)",4843,38,3,7,10,0,3,0,3,0,1,1,0
2,39,39,"L (L_L)",3346,32,0,16,1,0,2,0,3,3,1,1,0
2,40,40,"L (L_L)",3866,45,3,11,7,0,5,0,3,0,0,3,0
2,41,41,"L (L_L)",4638,36,6,15,2,0,2,0,0,0,1,2,0
2,42,42,"L (L_L)",3811,48,1,13,10,0,2,4,3,2,1,3,0
2,43,43,"L (L_L)",6128,42,8,20,0,0,5,0,0,1,1,1,0
2,44,44,"L (L_L)",5503,57,2,21,18,0,4,0,4,2,1,0,0
2,45,45,"L (L_L)",3488,30,4,14,4,0,0,0,1,1,0,2,0
2,46,46,"S (S_L)",3032,34,0,17,4,0,2,0,2,1,0,1,0
2,47,47,"L (S_L)",2849,28,1,10,2,0,3,0,0,3,0,4,0
2,48,48,"S (S_L)",2759,25,2,12,0,1,1,0,0,0,0,2,0
2,49,49,"L (S_L)",6692,38,1,13,2,0,2,0,1,3,4,0,0
2,50,50,"S (S_L)",4166,38,6,13,5,0,3,0,1,0,0,2,0
2,51,51,"L (S_L)",4188,31,2,17,1,0,2,0,2,3,2,1,0
2,52,52,"S (S_L)",3008,32,2,12,8,0,1,0,0,0,0,1,0
2,53,53,"L (S_L)",3149,25,3,8,1,0,1,0,0,0,2,1,0
2,54,54,"S (S_L)",2118,30,1,12,3,0,2,0,0,1,0,1,0
2,55,55,"L (S_L)",5106,47,3,15,13,0,6,0,2,0,1,4,0
2,56,56,"S",2389,25,2,10,1,0,1,0,1,1,0,0,0
2,57,57,"S",1619,20,1,8,1,0,2,1,0,0,0,0,0
2,58,58,"S",2084,21,2,3,6,0,3,0,1,0,0,1,0
2,59,59,"S",1249,18,1,3,4,0,2,1,1,0,0,0,0
2,61,61,"M",3201,26,2,15,0,1,0,0,0,0,0,1,0
2,62,62,"M",3624,33,2,22,0,1,0,0,1,1,0,0,0
2,63,63,"M",2512,32,0,8,9,0,0,0,1,1,1,1,0
2,64,64,"M",4317,32,2,18,0,0,2,0,0,1,1,2,0
2,65,65,"M",2301,30,1,13,1,2,1,0,1,1,0,0,0
2,66,66,"L",5654,26,2,8,1,0,2,0,2,1,3,0,0
2,67,67,"L",3174,41,1,5,16,0,3,5,2,0,0,0,0
2,68,68,"L",4682,31,2,12,2,0,4,0,1,1,3,1,0
2,69,69,"L",2970,33,0,11,7,0,5,0,3,0,1,0,0
2,70,70,"L",3568,30,3,9,3,0,5,0,2,1,1,0,0
2,71,71,"S (S_S)",2224,20,2,8,3,0,1,0,1,0,0,0,0
2,72,72,"S (S_S)",3347,28,4,8,0,0,3,1,3,0,0,1,0
2,73,73,"S (S_S)",1784,18,1,5,2,0,1,1,0,0,0,0,0
2,74,74,"S (S_S)",2491,23,1,9,4,0,1,2,3,0,0,1,0
2,75,75,"S (S_S)",1784,22,1,2,0,0,2,0,3,0,0,0,0
2,76,76,"S (S_S)",1697,19,0,6,2,0,1,0,2,0,0,0,0
2,77,77,"S (S_S)",1531,12,1,6,2,0,0,0,2,0,0,0,0
2,78,78,"S (S_S)",1817,21,1,4,3,0,3,0,3,0,0,0,0
2,79,79,"S (S_S)",2007,21,2,6,1,0,2,0,4,0,0,1,0
2,80,80,"S (S_S)",1114,10,1,6,2,0,0,1,1,0,0,0,0
2,81,81,"M (M_M)",2187,20,1,12,0,1,4,0,0,0,0,0,0
2,82,82,"M (M_M)",4100,35,2,10,9,0,4,0,3,1,2,1,0
2,83,83,"M (M_M)",4819,42,2,25,1,1,4,0,1,1,0,1,0
2,84,84,"M (M_M)",3839,29,1,13,2,0,0,0,1,2,1,0,0
2,85,85,"M (M_M)",6365,47,3,19,1,0,4,0,1,2,2,3,0
2,86,86,"M (M_M)",6199,45,4,24,6,0,2,0,2,2,1,3,0
2,87,87,"M (M_M)",3643,34,0,6,7,0,4,1,2,3,2,1,0
2,88,88,"M (M_M)",4060,30,3,19,1,0,4,0,0,1,0,1,0
2,89,89,"M (M_M)",4482,40,6,15,1,0,4,0,1,1,1,0,0
2,90,90,"M (M_M)",4694,38,3,4,11,0,3,1,4,2,0,5,0
2,91,91,"L (L_L)",5385,40,6,13,5,0,1,0,1,1,2,1,0
2,92,92,"L (L_L)",3010,30,1,17,3,0,4,0,0,0,0,2,0
2,93,93,"L (L_L)",6476,47,2,16,6,0,7,0,2,1,3,2,0
2,94,94,"L (L_L)",4620,40,1,19,3,0,7,0,1,0,2,0,0
2,95,95,"L (L_L)",4544,29,3,11,2,0,2,0,2,0,3,1,0
2,96,96,"L (L_L)",4604,33,1,18,0,0,3,0,0,1,2,1,0
2,97,97,"L (L_L)",2729,29,1,6,6,0,0,0,3,1,1,3,0
2,98,98,"L (L_L)",3637,39,1,15,1,0,4,0,0,2,0,2,0
2,99,99,"L (L_L)",4086,38,4,10,5,0,1,1,1,4,0,2,0
2,100,100,"L (L_L)",4603,34,2,13,0,0,3,0,2,0,3,0,0
2,101,101,"S (S_L)",1888,19,2,3,4,1,2,0,3,0,0,0,0
2,102,102,"L (S_L)",3062,27,2,15,1,0,4,0,0,0,0,0,0
2,103,103,"S (S_L)",1992,19,1,6,4,0,0,0,1,0,0,2,0
2,104,104,"L (S_L)",1700,19,0,5,1,0,1,0,0,0,0,2,0
2,105,105,"S (S_L)",3675,39,0,6,6,0,5,2,2,0,1,2,0
2,106,106,"L (S_L)",2159,23,1,10,2,0,3,1,0,0,0,0,0
2,107,107,"S (S_L)",3165,32,4,7,4,0,5,0,1,0,0,1,0
2,108,108,"L (S_L)",4200,33,3,15,2,0,2,1,0,0,1,5,0
2,109,109,"S (S_L)",4085,41,1,11,4,0,9,1,4,0,0,1,0
2,110,110,"L (S_L)",5683,35,5,8,5,0,1,0,2,1,2,1,0
3,1,1,"S",461,5,1,0,2,0,0,0,0,1,0,0,0
3,2,2,"S",2649,22,2,8,5,0,3,0,3,0,0,0,0
3,3,3,"S",2402,17,2,9,0,0,0,0,2,0,0,1,0
3,4,4,"S",967,9,0,5,4,0,0,0,0,0,0,0,0
3,5,5,"S",2310,16,2,7,0,0,0,0,4,0,0,0,0
3,6,6,"M",3866,28,5,13,0,0,2,0,0,0,0,2,0
3,7,7,"M",3801,35,3,18,1,1,2,1,0,1,0,1,0
3,8,8,"M",1974,21,0,14,1,0,1,0,0,1,0,0,0
3,9,9,"M",2438,22,1,15,0,0,1,0,1,1,0,0,0
3,10,10,"M",4263,31,2,15,0,1,4,0,0,1,0,5,0
3,11,11,"L",4762,32,3,6,6,0,5,0,1,3,2,3,0
3,12,12,"L",5491,37,4,14,3,1,5,0,3,0,2,3,0
3,13,13,"L",3670,26,4,6,3,1,3,1,2,2,0,6,0
3,14,14,"L",2511,18,2,9,1,0,1,0,0,1,0,1,0
3,15,15,"L",4991,33,2,8,2,0,5,0,2,3,3,2,0
3,16,16,"S (S_S)",1488,9,2,3,2,0,0,0,2,0,0,0,0
3,17,17,"S (S_S)",2968,21,1,8,2,0,1,0,5,0,0,2,0
3,18,18,"S (S_S)",2589,22,0,9,7,0,1,0,2,0,0,1,0
3,19,19,"S (S_S)",2133,18,0,12,1,0,0,1,1,0,0,0,0
3,20,20,"S (S_S)",2059,17,1,9,3,0,0,0,3,1,0,0,0
3,21,21,"S (S_S)",2722,23,1,10,5,0,1,0,4,0,0,0,0
3,22,22,"S (S_S)",973,12,1,3,5,1,0,0,0,0,0,0,0
3,23,23,"S (S_S)",2968,23,4,8,6,0,3,0,2,0,0,1,0
3,24,24,"S (S_S)",1814,20,0,7,7,0,1,1,1,0,0,0,0
3,25,25,"S (S_S)",1449,11,1,6,1,0,0,0,2,1,0,0,0
3,26,26,"M (M_M)",4497,35,5,24,0,0,2,0,0,1,0,0,0
3,27,27,"M (M_M)",6081,47,7,32,1,0,1,0,0,1,0,0,0
3,28,28,"M (M_M)",3648,33,1,6,5,0,3,1,4,1,1,2,0
3,29,29,"M (M_M)",5024,35,2,23,0,0,2,1,0,1,1,2,0
3,30,30,"M (M_M)",5712,35,6,8,10,0,2,1,4,0,2,1,0
3,31,31,"M (M_M)",4731,42,2,26,0,0,2,0,1,3,0,1,0
3,32,32,"M (M_M)",3541,22,4,8,0,0,2,0,2,2,1,1,0
3,33,33,"M (M_M)",6204,50,2,35,1,0,3,0,1,1,0,4,0
3,34,34,"M (M_M)",3591,33,2,15,0,0,1,0,3,2,1,0,0
3,35,35,"M (M_M)",6311,43,4,26,1,0,0,1,1,3,1,3,0
3,36,36,"L (L_L)",2786,20,1,5,0,0,3,0,2,1,1,2,0
3,37,37,"L (L_L)",5508,27,3,14,1,0,0,0,3,1,3,0,0
3,38,38,"L (L_L)",3426,30,0,10,5,0,4,0,1,3,1,2,0
3,39,39,"L (L_L)",2013,16,1,8,0,0,3,0,0,1,0,1,0
3,40,40,"L (L_L)",2425,17,0,10,0,0,2,0,2,1,1,1,0
3,41,41,"L (L_L)",4999,25,1,13,0,0,2,0,0,4,2,1,0
3,42,42,"L (L_L)",3648,28,0,11,0,0,3,0,1,2,1,5,0
3,43,43,"L (L_L)",2596,26,3,9,0,0,3,0,0,2,0,0,0
3,44,44,"L (L_L)",3926,22,1,10,2,1,2,0,1,0,2,0,0
3,45,45,"L (L_L)",2615,27,1,12,0,0,5,1,3,2,0,0,0
3,46,46,"S (S_L)",2009,17,1,10,0,0,1,0,0,1,0,1,0
3,47,47,"L (S_L)",2539,17,1,5,1,0,3,1,0,2,1,0,0
3,48,48,"S (S_L)",2036,17,1,4,5,0,0,0,3,0,0,1,0
3,49,49,"L (S_L)",4493,37,5,22,0,0,2,0,1,1,0,3,0
3,50,50,"S (S_L)",3866,37,2,14,11,0,4,0,4,1,0,0,0
3,51,51,"L (S_L)",2970,31,0,21,1,0,3,0,1,1,0,1,0
3,52,52,"S (S_L)",1744,18,0,7,4,0,2,0,2,1,0,0,0
3,53,53,"L (S_L)",5230,28,5,13,0,0,1,0,0,1,2,2,0
3,54,54,"S (S_L)",2978,28,1,9,3,0,1,0,3,3,0,0,0
3,55,55,"L (S_L)",2332,21,2,8,0,0,2,0,1,0,0,0,0
3,56,56,"S",307,6,0,2,0,0,0,0,0,0,0,0,0
3,57,57,"S",449,4,0,2,0,0,0,0,0,0,0,0,0
3,58,58,"S",500,4,0,3,1,0,0,0,0,0,0,0,0
3,59,59,"S",636,10,0,3,2,0,0,0,0,0,0,0,0
3,61,61,"M",2727,20,2,14,0,0,0,0,1,2,0,0,0
3,62,62,"M",3190,27,1,14,1,0,2,2,2,2,0,1,0
3,63,63,"M",3439,35,1,13,2,0,4,0,2,1,1,1,0
3,64,64,"M",2971,18,5,8,0,0,0,1,1,2,0,0,0
3,65,65,"M",2918,26,0,13,2,1,0,0,2,1,0,4,0
3,66,66,"L",3465,34,1,20,2,0,5,0,1,0,0,1,0
3,67,67,"L",2939,24,1,5,10,1,3,2,0,0,2,0,0
3,68,68,"L",4695,30,4,13,2,0,2,1,0,1,0,3,0
3,69,69,"L",4810,34,2,22,0,0,2,0,5,1,1,1,0
3,70,70,"L",5378,35,4,13,0,0,4,1,6,0,3,0,0
3,71,71,"S (S_S)",968,7,1,1,1,0,0,0,2,0,0,0,0
3,72,72,"S (S_S)",658,6,0,3,1,0,0,0,1,0,0,0,0
3,73,73,"S (S_S)",1577,12,0,4,3,0,2,0,2,0,0,0,0
3,74,74,"S (S_S)",941,9,0,1,0,0,0,0,2,1,0,0,0
3,75,75,"S (S_S)",592,5,0,3,1,0,0,0,0,0,0,0,0
3,76,76,"S (S_S)",153,1,0,1,0,0,0,0,0,0,0,0,0
3,77,77,"S (S_S)",1065,13,0,7,0,0,3,0,0,0,0,0,0
3,78,78,"S (S_S)",852,8,0,2,0,0,1,1,2,0,0,0,0
3,79,79,"S (S_S)",1455,15,2,7,2,0,0,0,0,0,0,0,0
3,80,80,"S (S_S)",587,7,0,2,1,0,1,0,0,0,0,0,0
3,81,81,"M (M_M)",2761,21,2,13,0,0,0,0,1,3,0,1,0
3,82,82,"M (M_M)",2534,23,2,8,4,0,1,0,1,1,2,1,0
3,83,83,"M (M_M)",5234,32,3,15,1,0,1,0,1,1,1,0,0
3,84,84,"M (M_M)",3868,34,4,20,0,0,1,1,0,4,0,0,0
3,85,85,"M (M_M)",3213,25,4,12,1,0,1,0,1,2,0,1,0
3,86,86,"M (M_M)",3215,24,3,8,1,0,3,1,2,0,1,0,0
3,87,87,"M (M_M)",3402,34,2,14,8,0,2,0,1,3,0,2,0
3,88,88,"M (M_M)",3700,31,3,23,0,2,1,0,0,0,0,0,0
3,89,89,"M (M_M)",3948,38,0,22,0,0,4,0,3,2,0,1,1
3,90,90,"M (M_M)",2900,27,1,10,4,0,1,0,2,1,1,1,0
3,91,91,"L (L_L)",4025,26,1,8,0,0,1,0,1,2,1,2,0
3,92,92,"L (L_L)",4077,31,2,21,0,0,1,0,1,4,0,0,0
3,93,93,"L (L_L)",4182,24,2,16,0,0,0,0,1,2,1,0,0
3,94,94,"L (L_L)",5978,43,6,16,1,0,2,0,3,6,0,1,0
3,95,95,"L (L_L)",5164,32,2,4,4,0,5,0,1,1,5,1,0
3,96,96,"L (L_L)",1897,13,3,4,1,0,0,0,0,2,0,2,0
3,97,97,"L (L_L)",5632,42,5,14,7,0,2,0,4,3,1,0,0
3,98,98,"L (L_L)",3337,24,3,13,0,0,1,0,0,2,1,1,0
3,99,99,"L (L_L)",3790,36,4,22,2,0,3,0,1,1,0,0,0
3,100,100,"L (L_L)",2255,17,2,7,0,0,3,0,1,1,0,0,0
3,101,101,"S (S_L)",1723,14,0,6,0,0,1,0,2,1,0,0,0
3,102,102,"L (S_L)",3857,33,1,21,0,0,3,0,1,1,1,1,0
3,103,103,"S (S_L)",991,9,0,1,1,0,2,0,1,0,0,1,0
3,104,104,"L (S_L)",3085,21,3,6,1,1,3,0,2,4,0,0,0
3,105,105,"S (S_L)",333,2,0,1,0,0,0,0,1,0,0,0,0
3,106,106,"L (S_L)",2514,22,1,14,0,1,2,0,0,0,0,0,0
3,107,107,"S (S_L)",667,6,1,2,1,0,1,0,1,0,0,0,0
3,108,108,"L (S_L)",2426,21,1,16,0,0,2,0,0,1,0,0,0
3,109,109,"S (S_L)",1881,16,2,5,1,0,3,0,3,0,0,0,0
3,110,110,"L (S_L)",4465,39,3,19,0,0,6,0,0,1,0,2,0
4,1,1,"S",2044,15,2,7,2,0,2,2,2,0,0,1,0
4,2,2,"S",763,9,0,5,3,0,0,0,1,0,0,0,0
4,3,3,"S",1477,15,0,9,0,3,1,0,1,0,0,0,0
4,4,4,"S",1302,14,1,6,3,0,0,0,1,0,0,0,0
4,5,5,"S",500,5,0,3,0,0,0,0,1,0,0,0,0
4,6,6,"M",1036,7,1,1,0,0,0,1,0,0,1,0,0
4,7,7,"M",671,8,1,3,0,0,0,0,0,1,0,0,0
4,8,8,"M",674,7,1,2,0,0,0,0,1,1,0,0,0
4,9,9,"M",1703,14,3,5,0,0,0,0,0,0,0,1,0
4,10,10,"M",1183,10,2,4,0,0,0,0,0,0,0,1,0
4,11,11,"L",3332,24,3,7,3,0,4,0,2,2,1,1,0
4,12,12,"L",4310,25,3,11,0,0,4,0,2,0,3,0,0
4,13,13,"L",3755,21,5,9,0,0,2,0,1,2,2,2,0
4,14,14,"L",3748,22,3,8,0,0,5,0,0,1,1,0,0
4,15,15,"L",5308,24,1,11,0,0,3,1,1,0,3,1,0
4,16,16,"S (S_S)",779,6,0,3,1,0,0,0,1,0,0,0,0
4,17,17,"S (S_S)",855,8,0,7,0,0,1,0,1,0,0,0,0
4,18,18,"S (S_S)",498,4,1,1,1,0,1,0,0,0,0,0,0
4,19,19,"S (S_S)",477,5,2,1,2,0,0,0,0,0,0,0,0
4,20,20,"S (S_S)",504,4,0,3,0,0,0,0,0,0,0,0,0
4,21,21,"S (S_S)",708,8,0,5,2,0,0,0,1,0,0,0,0
4,22,22,"S (S_S)",826,9,2,2,2,0,1,0,0,0,0,0,0
4,23,23,"S (S_S)",1159,10,1,6,1,0,0,0,1,0,0,0,0
4,24,24,"S (S_S)",726,8,2,2,2,0,0,0,0,0,0,0,0
4,25,25,"S (S_S)",540,4,0,4,0,0,0,0,0,0,0,0,0
4,26,26,"M (M_M)",602,5,1,3,0,0,0,0,1,0,0,0,0
4,27,27,"M (M_M)",1329,12,0,7,0,0,2,0,0,1,0,0,0
4,28,28,"M (M_M)",3659,27,2,19,0,0,0,0,0,2,1,1,0
4,29,29,"M (M_M)",2921,17,7,2,0,0,3,0,0,2,0,1,0
4,30,30,"M (M_M)",4470,34,2,18,4,0,2,0,1,3,0,2,0
4,31,31,"M (M_M)",1780,16,3,6,0,1,2,0,1,1,0,0,0
4,32,32,"M (M_M)",4869,31,4,12,1,0,6,0,3,2,1,0,0
4,33,33,"M (M_M)",4099,26,2,17,0,1,1,0,1,0,1,1,0
4,34,34,"M (M_M)",5347,33,5,17,1,0,0,0,3,0,0,1,0
4,35,35,"M (M_M)",2346,17,2,8,0,0,2,0,0,3,0,0,0
4,36,36,"L (L_L)",3809,28,2,15,2,0,2,0,0,2,0,3,0
4,37,37,"L (L_L)",2362,22,1,11,0,0,3,1,2,0,0,1,0
4,38,38,"L (L_L)",4194,24,4,10,2,0,2,0,2,0,2,1,0
4,39,39,"L (L_L)",3332,24,2,10,0,0,5,2,0,3,0,2,0
4,40,40,"L (L_L)",3254,19,3,9,0,0,1,0,2,2,1,1,0
4,41,41,"L (L_L)",2676,22,2,9,1,1,2,1,1,0,0,2,0
4,42,42,"L (L_L)",2479,19,2,11,0,0,2,0,0,1,0,1,0
4,43,43,"L (L_L)",1393,17,0,7,0,0,0,0,0,1,0,2,0
4,44,44,"L (L_L)",2980,25,3,9,1,0,1,2,0,3,0,1,0
4,45,45,"L (L_L)",4260,29,4,20,0,0,3,1,0,0,0,1,0
4,46,46,"S (S_L)",2113,21,0,11,5,0,0,0,1,2,0,0,0
4,47,47,"L (S_L)",3407,31,3,13,0,0,3,0,0,1,1,3,0
4,48,48,"S (S_L)",1529,11,0,6,1,0,0,1,2,2,0,0,0
4,49,49,"L (S_L)",2374,17,2,5,0,0,1,1,1,1,0,1,0
4,50,50,"S (S_L)",1854,18,0,6,5,0,1,0,3,1,0,0,0
4,51,51,"L (S_L)",1275,10,1,6,0,0,0,0,0,0,0,0,0
4,52,52,"S (S_L)",2110,17,1,7,7,0,0,0,2,1,0,0,0
4,53,53,"L (S_L)",3720,27,5,14,1,0,1,1,1,1,0,0,0
4,54,54,"S (S_L)",2001,13,2,6,3,1,1,0,0,1,0,1,0
4,55,55,"L (S_L)",3431,29,2,15,0,0,3,0,0,1,1,0,0
4,56,56,"S",275,3,0,2,0,0,0,0,0,0,0,0,0
4,57,57,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
4,58,58,"S",218,2,0,3,0,0,0,0,0,0,0,0,0
4,59,59,"S",399,4,0,2,1,0,1,0,0,0,0,0,0
4,61,61,"M",1424,14,3,6,0,1,0,0,0,0,0,0,0
4,62,62,"M",1396,11,1,2,2,0,2,0,1,2,1,2,0
4,63,63,"M",3729,26,4,12,3,0,3,0,2,1,0,1,0
4,64,64,"M",1587,9,3,2,0,0,2,0,2,0,0,1,0
4,65,65,"M",1183,11,3,5,1,0,0,0,0,0,0,2,0
4,66,66,"L",4808,44,4,23,1,2,3,0,1,2,0,1,0
4,67,67,"L",3642,25,3,9,3,0,3,1,2,1,1,1,0
4,68,68,"L",4561,27,3,15,0,0,2,0,0,2,1,1,0
4,69,69,"L",3657,31,4,12,0,0,0,0,2,5,0,1,0
4,70,70,"L",3645,36,2,21,1,0,2,0,3,0,1,0,0
4,71,71,"S (S_S)",523,4,0,2,0,0,0,0,1,0,0,0,0
4,72,72,"S (S_S)",423,5,1,2,0,0,0,0,0,0,0,0,0
4,73,73,"S (S_S)",768,5,0,4,0,0,0,0,0,0,0,1,0
4,74,74,"S (S_S)",925,6,0,3,0,0,0,0,2,0,0,0,0
4,75,75,"S (S_S)",401,3,1,0,0,0,1,0,0,0,0,1,0
4,76,76,"S (S_S)",308,2,1,1,0,0,0,0,0,0,0,0,0
4,77,77,"S (S_S)",432,4,0,0,3,0,0,0,0,0,0,1,0
4,78,78,"S (S_S)",487,4,1,3,0,0,0,0,0,0,0,0,0
4,79,79,"S (S_S)",213,2,0,2,1,0,0,0,0,0,0,0,0
4,80,80,"S (S_S)",1139,9,0,5,1,0,0,0,0,1,0,0,0
4,81,81,"M (M_M)",1256,11,1,5,0,0,1,0,0,1,0,1,0
4,82,82,"M (M_M)",3278,27,0,20,2,0,1,0,2,1,0,0,0
4,83,83,"M (M_M)",1939,13,4,4,0,0,0,0,1,2,0,1,0
4,84,84,"M (M_M)",1369,11,3,2,1,0,1,0,0,1,0,1,0
4,85,85,"M (M_M)",2131,14,5,5,0,1,1,0,0,1,0,1,0
4,86,86,"M (M_M)",1778,16,0,9,1,1,0,0,0,3,0,2,0
4,87,87,"M (M_M)",3511,25,5,11,3,0,0,0,3,3,0,0,0
4,88,88,"M (M_M)",1205,10,2,3,0,0,2,0,0,1,0,0,0
4,89,89,"M (M_M)",1594,11,1,3,0,0,2,1,1,2,0,0,0
4,90,90,"M (M_M)",4389,26,2,13,2,0,1,0,1,3,1,0,0
4,91,91,"L (L_L)",2993,22,3,15,0,0,0,0,1,0,0,1,0
4,92,92,"L (L_L)",2778,23,3,12,1,0,2,2,1,1,0,0,0
4,93,93,"L (L_L)",2627,20,2,7,1,0,2,0,2,3,0,1,0
4,94,94,"L (L_L)",1457,13,1,5,0,0,3,0,1,1,0,0,0
4,95,95,"L (L_L)",4469,25,4,9,0,0,2,0,1,1,2,0,0
4,96,96,"L (L_L)",2810,20,2,1,2,0,2,1,1,2,1,1,0
4,97,97,"L (L_L)",2417,18,3,8,1,0,1,0,1,1,0,2,0
4,98,98,"L (L_L)",3378,27,3,16,0,0,4,1,1,1,0,2,0
4,99,99,"L (L_L)",2921,26,2,15,1,0,1,0,3,0,0,0,0
4,100,100,"L (L_L)",1321,11,1,6,0,1,0,0,0,2,0,0,0
4,101,101,"S (S_L)",499,4,0,0,2,0,0,0,1,0,0,1,0
4,102,102,"L (S_L)",1905,14,4,3,1,0,1,0,1,1,0,0,0
4,103,103,"S (S_L)",176,3,0,1,0,0,0,0,0,0,0,0,0
4,104,104,"L (S_L)",3536,15,6,2,1,0,2,0,0,0,1,1,0
4,105,105,"S (S_L)",349,4,0,1,1,0,0,0,0,0,0,0,0
4,106,106,"L (S_L)",2741,24,5,6,1,0,2,2,0,1,0,0,0
4,107,107,"S (S_L)",303,3,0,2,0,0,0,0,1,0,0,0,0
